"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"DIRC3",0.24083848477145,-1.69255484976092,0,0.031,1,"DIRC3"
"DISP2",0.24083848477145,-0.931295686012715,0,0.031,1,"DISP2"
"DKKL1",0.24083848477145,-0.639155812543013,0,0.031,1,"DKKL1"
"DLG1-AS1",0.24083848477145,-0.776958413250751,0,0.031,1,"DLG1-AS1"
"DLGAP1",0.24083848477145,-1.3828721132953,0,0.031,1,"DLGAP1"
"DLX1",0.24083848477145,-0.639155812543013,0,0.031,1,"DLX1"
"DMBX1",0.24083848477145,-0.671882018443592,0,0.031,1,"DMBX1"
"DMGDH",0.24083848477145,-1.44647105447136,0,0.031,1,"DMGDH"
"DNAAF3",0.24083848477145,-0.776958413250751,0,0.031,1,"DNAAF3"
"DNAH10",0.24083848477145,-3.96210346446805,0,0.031,1,"DNAH10"
"DNAH17",0.24083848477145,-0.577337725644459,0,0.031,1,"DNAH17"
"DNAH5",0.24083848477145,-0.656264714243835,0,0.031,1,"DNAH5"
"DNAH9",0.24083848477145,-0.928273520612403,0,0.031,1,"DNAH9"
"DNAJC28",0.24083848477145,-0.606968433320972,0,0.031,1,"DNAJC28"
"DND1",0.24083848477145,-0.874565888964734,0,0.031,1,"DND1"
"DNLZ",0.24083848477145,-0.669705524487877,0,0.031,1,"DNLZ"
"DNM3OS",0.24083848477145,-1.58501831999593,0,0.031,1,"DNM3OS"
"DNMT3B",0.24083848477145,-1.05279776640185,0,0.031,1,"DNMT3B"
"DPH6-AS1",0.24083848477145,-0.606968433320972,0,0.031,1,"DPH6-AS1"
"DPP10",0.24083848477145,-0.614365106904848,0,0.031,1,"DPP10"
"DPY19L2",0.24083848477145,-1.69255484976092,0,0.031,1,"DPY19L2"
"DPYD-AS1",0.24083848477145,-0.606968433320972,0,0.031,1,"DPYD-AS1"
"DPYSL4",0.24083848477145,-0.962559338157446,0,0.031,1,"DPYSL4"
"DSC1",0.24083848477145,-1.56404203954415,0,0.031,1,"DSC1"
"DSC3",0.24083848477145,-0.606968433320972,0,0.031,1,"DSC3"
"DSCC1",0.24083848477145,-0.656264714243835,0,0.031,1,"DSCC1"
"DSCR8",0.24083848477145,-0.606968433320972,0,0.031,1,"DSCR8"
"DSG2-AS1",0.24083848477145,-2.02389616032689,0,0.031,1,"DSG2-AS1"
"DUOX2",0.24083848477145,-0.577337725644459,0,0.031,1,"DUOX2"
"DUSP15",0.24083848477145,-0.669705524487877,0,0.031,1,"DUSP15"
"DUSP27",0.24083848477145,-1.63746735991416,0,0.031,1,"DUSP27"
"DYNLRB2",0.24083848477145,-1.10466262840446,0,0.031,1,"DYNLRB2"
"DZIP1",0.24083848477145,-1.69255484976092,0,0.031,1,"DZIP1"
"E2F8",0.24083848477145,-1.14908192333777,0,0.031,1,"E2F8"
"EDIL3",0.24083848477145,-0.577337725644459,0,0.031,1,"EDIL3"
"EDNRA",0.24083848477145,-0.671882018443592,0,0.031,1,"EDNRA"
"EFCAB5",0.24083848477145,-0.656264714243835,0,0.031,1,"EFCAB5"
"EFHB",0.24083848477145,-0.656264714243835,0,0.031,1,"EFHB"
"EFNB3",0.24083848477145,-0.577337725644459,0,0.031,1,"EFNB3"
"EFR3B",0.24083848477145,-0.669705524487877,0,0.031,1,"EFR3B"
"EGFLAM",0.24083848477145,-0.577337725644459,0,0.031,1,"EGFLAM"
"ELFN1",0.24083848477145,-0.724313677397144,0,0.031,1,"ELFN1"
"ELMOD1",0.24083848477145,-1.96525313820279,0,0.031,1,"ELMOD1"
"ELOVL3",0.24083848477145,-1.3861481262439,0,0.031,1,"ELOVL3"
"EME1",0.24083848477145,-0.656264714243835,0,0.031,1,"EME1"
"EML1",0.24083848477145,-0.928273520612403,0,0.031,1,"EML1"
"ENTPD2",0.24083848477145,-2.09496856463848,0,0.031,1,"ENTPD2"
"EPB41L4A",0.24083848477145,-0.931295686012715,0,0.031,1,"EPB41L4A"
"ERVMER34-1",0.24083848477145,-0.776958413250751,0,0.031,1,"ERVMER34-1"
"ERVW-1",0.24083848477145,-2.0267720539351,0,0.031,1,"ERVW-1"
"ESPNL",0.24083848477145,-0.639155812543013,0,0.031,1,"ESPNL"
"EVC",0.24083848477145,-0.639155812543013,0,0.031,1,"EVC"
"EXD1",0.24083848477145,-0.606968433320972,0,0.031,1,"EXD1"
"EXOC3L4",0.24083848477145,-0.669705524487877,0,0.031,1,"EXOC3L4"
"F10",0.24083848477145,-2.03812746028609,0,0.031,1,"F10"
"F2RL3",0.24083848477145,-0.81613869318645,0,0.031,1,"F2RL3"
"FADS6",0.24083848477145,-0.776958413250751,0,0.031,1,"FADS6"
"FAM106A",0.24083848477145,-0.745256116526225,0,0.031,1,"FAM106A"
"FAM156A",0.24083848477145,-0.656264714243835,0,0.031,1,"FAM156A"
"FAM183A",0.24083848477145,-1.15571479190608,0,0.031,1,"FAM183A"
"FAM186B",0.24083848477145,-1.32149886348258,0,0.031,1,"FAM186B"
"FAM198A",0.24083848477145,-1.69255484976092,0,0.031,1,"FAM198A"
"FAM19A4",0.24083848477145,-0.669705524487877,0,0.031,1,"FAM19A4"
"FAM222A",0.24083848477145,-0.702957178032828,0,0.031,1,"FAM222A"
"FAM225B",0.24083848477145,-0.729099591624771,0,0.031,1,"FAM225B"
"FAM26E",0.24083848477145,-1.19551590762506,0,0.031,1,"FAM26E"
"FAM46B",0.24083848477145,-0.776958413250751,0,0.031,1,"FAM46B"
"FAM47E",0.24083848477145,-0.639155812543013,0,0.031,1,"FAM47E"
"FAM72B",0.24083848477145,-1.25516670508351,0,0.031,1,"FAM72B"
"FAM74A6",0.24083848477145,-0.702957178032828,0,0.031,1,"FAM74A6"
"FAM78B",0.24083848477145,-0.899260057536656,0,0.031,1,"FAM78B"
"FAM83G",0.24083848477145,-0.85035182199401,0,0.031,1,"FAM83G"
"FAM87B",0.24083848477145,-1.69255484976092,0,0.031,1,"FAM87B"
"FAM95B1",0.24083848477145,-1.19551590762506,0,0.031,1,"FAM95B1"
"FAT2",0.24083848477145,-0.656264714243835,0,0.031,1,"FAT2"
"FAT4",0.24083848477145,-1.69255484976092,0,0.031,1,"FAT4"
"FBLL1",0.24083848477145,-0.81613869318645,0,0.031,1,"FBLL1"
"FBLN2",0.24083848477145,-1.38274176257406,0,0.031,1,"FBLN2"
"FBN1",0.24083848477145,-0.577337725644459,0,0.031,1,"FBN1"
"FBN3",0.24083848477145,-0.671882018443592,0,0.031,1,"FBN3"
"FBXL7",0.24083848477145,-0.73369120274518,0,0.031,1,"FBXL7"
"FCN3",0.24083848477145,-2.03812746028609,0,0.031,1,"FCN3"
"FFAR1",0.24083848477145,-1.54350589020919,0,0.031,1,"FFAR1"
"FFAR3",0.24083848477145,-1.90632511565683,0,0.031,1,"FFAR3"
"FGA",0.24083848477145,-1.20394764683765,0,0.031,1,"FGA"
"FJX1",0.24083848477145,-0.614365106904848,0,0.031,1,"FJX1"
"FLJ12825",0.24083848477145,-1.69255484976092,0,0.031,1,"FLJ12825"
"FLJ31356",0.24083848477145,-0.774743884701608,0,0.031,1,"FLJ31356"
"FLJ41941",0.24083848477145,-0.656264714243835,0,0.031,1,"FLJ41941"
"FLNC",0.24083848477145,-0.606968433320972,0,0.031,1,"FLNC"
"FMOD",0.24083848477145,-0.813729260980115,0,0.031,1,"FMOD"
"FOXD1",0.24083848477145,-0.776958413250751,0,0.031,1,"FOXD1"
"FOXD3-AS1",0.24083848477145,-0.658077944053201,0,0.031,1,"FOXD3-AS1"
"FOXI2",0.24083848477145,-1.35302841832341,0,0.031,1,"FOXI2"
"FOXS1",0.24083848477145,-0.886246308387427,0,0.031,1,"FOXS1"
"FREM2",0.24083848477145,-1.79916364280829,0,0.031,1,"FREM2"
"FRMD5",0.24083848477145,-0.931295686012715,0,0.031,1,"FRMD5"
"FRRS1",0.24083848477145,-0.842589840234654,0,0.031,1,"FRRS1"
"FRY-AS1",0.24083848477145,-0.909095249949132,0,0.031,1,"FRY-AS1"
"FRZB",0.24083848477145,-1.04512894120581,0,0.031,1,"FRZB"
"FSCN2",0.24083848477145,-0.899260057536656,0,0.031,1,"FSCN2"
"FUT1",0.24083848477145,-0.714476079042853,0,0.031,1,"FUT1"
"FUT9",0.24083848477145,-0.931295686012715,0,0.031,1,"FUT9"
"GABRB3",0.24083848477145,-1.19551590762506,0,0.031,1,"GABRB3"
"GAL",0.24083848477145,-0.776958413250751,0,0.031,1,"GAL"
"GALNT13",0.24083848477145,-0.577337725644459,0,0.031,1,"GALNT13"
"GALNT15",0.24083848477145,-0.950111966541542,0,0.031,1,"GALNT15"
"GALR3",0.24083848477145,-0.910971384004534,0,0.031,1,"GALR3"
"GAS5-AS1",0.24083848477145,-0.768171862004008,0,0.031,1,"GAS5-AS1"
"GATA2",0.24083848477145,-1.75257428198234,0,0.031,1,"GATA2"
"GATA6",0.24083848477145,-0.909095249949132,0,0.031,1,"GATA6"
"GBP6",0.24083848477145,-0.658841773481098,0,0.031,1,"GBP6"
"GCC2-AS1",0.24083848477145,-0.614365106904848,0,0.031,1,"GCC2-AS1"
"GCK",0.24083848477145,-1.94747682696873,0,0.031,1,"GCK"
"GCKR",0.24083848477145,-0.656264714243835,0,0.031,1,"GCKR"
"GDF5",0.24083848477145,-0.680341891865315,0,0.031,1,"GDF5"
"GFRA1",0.24083848477145,-2.22985924927397,0,0.031,1,"GFRA1"
"GGT2",0.24083848477145,-0.714476079042853,0,0.031,1,"GGT2"
"GGTLC1",0.24083848477145,-1.10466262840446,0,0.031,1,"GGTLC1"
"GIP",0.24083848477145,-0.671882018443592,0,0.031,1,"GIP"
"GJB1",0.24083848477145,-1.11319778324721,0,0.031,1,"GJB1"
"GJB5",0.24083848477145,-0.577337725644459,0,0.031,1,"GJB5"
"GJC1",0.24083848477145,-1.19551590762506,0,0.031,1,"GJC1"
"GLI2",0.24083848477145,-1.69255484976092,0,0.031,1,"GLI2"
"GLI3",0.24083848477145,-0.639155812543013,0,0.031,1,"GLI3"
"GLIPR1L1",0.24083848477145,-3.08227271438645,0,0.031,1,"GLIPR1L1"
"GLIS2-AS1",0.24083848477145,-1.35302841832341,0,0.031,1,"GLIS2-AS1"
"GLT8D2",0.24083848477145,-0.577337725644459,0,0.031,1,"GLT8D2"
"GNAS-AS1",0.24083848477145,-1.57628404425647,0,0.031,1,"GNAS-AS1"
"GNGT1",0.24083848477145,-0.577337725644459,0,0.031,1,"GNGT1"
"GOLGA8H",0.24083848477145,-1.86858630020545,0,0.031,1,"GOLGA8H"
"GOLGA8M",0.24083848477145,-0.776958413250751,0,0.031,1,"GOLGA8M"
"GPR12",0.24083848477145,-0.714476079042853,0,0.031,1,"GPR12"
"GPR143",0.24083848477145,-0.928273520612403,0,0.031,1,"GPR143"
"GPRIN2",0.24083848477145,-0.671882018443592,0,0.031,1,"GPRIN2"
"GPT",0.24083848477145,-0.577337725644459,0,0.031,1,"GPT"
"GPX2",0.24083848477145,-1.17833703377552,0,0.031,1,"GPX2"
"GRHL3",0.24083848477145,-0.656264714243835,0,0.031,1,"GRHL3"
"GRIA3",0.24083848477145,-1.19551590762506,0,0.031,1,"GRIA3"
"GRIK2",0.24083848477145,-1.10466262840446,0,0.031,1,"GRIK2"
"GRIK5",0.24083848477145,-0.656264714243835,0,0.031,1,"GRIK5"
"GRIN2A",0.24083848477145,-0.931295686012715,0,0.031,1,"GRIN2A"
"GRIN3A",0.24083848477145,-1.01736643716287,0,0.031,1,"GRIN3A"
"GRIN3B",0.24083848477145,-0.577337725644459,0,0.031,1,"GRIN3B"
"GS1-259H13.2",0.24083848477145,-0.931295686012715,0,0.031,1,"GS1-259H13.2"
"GS1-393G12.14",0.24083848477145,-0.92562168893208,0,0.031,1,"GS1-393G12.14"
"GSC",0.24083848477145,-0.658077944053201,0,0.031,1,"GSC"
"GSDMA",0.24083848477145,-0.714476079042853,0,0.031,1,"GSDMA"
"GSDMC",0.24083848477145,-0.708604564253751,0,0.031,1,"GSDMC"
"GVQW1",0.24083848477145,-0.776958413250751,0,0.031,1,"GVQW1"
"H1FX-AS1",0.24083848477145,-1.21924945077121,0,0.031,1,"H1FX-AS1"
"HAPLN1",0.24083848477145,-1.94897835438015,0,0.031,1,"HAPLN1"
"HAS2-AS1",0.24083848477145,-0.606968433320972,0,0.031,1,"HAS2-AS1"
"HBD",0.24083848477145,-0.669705524487877,0,0.031,1,"HBD"
"HCFC1-AS1",0.24083848477145,-0.692204235963827,0,0.031,1,"HCFC1-AS1"
"HCG27",0.24083848477145,-0.671882018443592,0,0.031,1,"HCG27"
"HCN1",0.24083848477145,-0.724313677397144,0,0.031,1,"HCN1"
"HDC",0.24083848477145,-1.35302841832341,0,0.031,1,"HDC"
"HDX",0.24083848477145,-1.14908192333777,0,0.031,1,"HDX"
"HECW1",0.24083848477145,-0.776958413250751,0,0.031,1,"HECW1"
"HEY2",0.24083848477145,-0.733321027879355,0,0.031,1,"HEY2"
"HEYL",0.24083848477145,-0.931295686012715,0,0.031,1,"HEYL"
"HHIPL1",0.24083848477145,-0.614365106904848,0,0.031,1,"HHIPL1"
"HIF1A-AS1",0.24083848477145,-0.658077944053201,0,0.031,1,"HIF1A-AS1"
"HIST1H2BB",0.24083848477145,-1.14908192333777,0,0.031,1,"HIST1H2BB"
"HIST1H2BF",0.24083848477145,-1.86858630020545,0,0.031,1,"HIST1H2BF"
"HIST1H4I",0.24083848477145,-0.639155812543013,0,0.031,1,"HIST1H4I"
"HM13-AS1",0.24083848477145,-0.702957178032828,0,0.031,1,"HM13-AS1"
"HOXA4",0.24083848477145,-0.639155812543013,0,0.031,1,"HOXA4"
"HOXB8",0.24083848477145,-1.86858630020545,0,0.031,1,"HOXB8"
"HOXB9",0.24083848477145,-0.639155812543013,0,0.031,1,"HOXB9"
"HOXC11",0.24083848477145,-0.724313677397144,0,0.031,1,"HOXC11"
"HOXD-AS2",0.24083848477145,-0.639155812543013,0,0.031,1,"HOXD-AS2"
"HPCA",0.24083848477145,-0.577337725644459,0,0.031,1,"HPCA"
"HRCT1",0.24083848477145,-0.606968433320972,0,0.031,1,"HRCT1"
"HS3ST5",0.24083848477145,-1.52236642845463,0,0.031,1,"HS3ST5"
"HSD17B2",0.24083848477145,-0.9823597649482,0,0.031,1,"HSD17B2"
"HTN1",0.24083848477145,-0.577337725644459,0,0.031,1,"HTN1"
"HTR2B",0.24083848477145,-1.17833703377552,0,0.031,1,"HTR2B"
"HYI-AS1",0.24083848477145,-1.73370433808778,0,0.031,1,"HYI-AS1"
"IBSP",0.24083848477145,-1.03285312982563,0,0.031,1,"IBSP"
"ICAM5",0.24083848477145,-1.65546245553688,0,0.031,1,"ICAM5"
"IFNB1",0.24083848477145,-0.621508142715129,0,0.031,1,"IFNB1"
"IFNE",0.24083848477145,-0.73369120274518,0,0.031,1,"IFNE"
"IFNL2",0.24083848477145,-0.787739346895166,0,0.031,1,"IFNL2"
"IFNL3",0.24083848477145,-0.893864398183723,0,0.031,1,"IFNL3"
"IFT74-AS1",0.24083848477145,-0.656264714243835,0,0.031,1,"IFT74-AS1"
"IGDCC4",0.24083848477145,-0.606968433320972,0,0.031,1,"IGDCC4"
"IGF2",0.24083848477145,-0.714476079042853,0,0.031,1,"IGF2"
"IGF2BP1",0.24083848477145,-0.639155812543013,0,0.031,1,"IGF2BP1"
"IGFALS",0.24083848477145,-2.00760300520743,0,0.031,1,"IGFALS"
"IGFBP5",0.24083848477145,-0.776958413250751,0,0.031,1,"IGFBP5"
"IGFL4",0.24083848477145,-0.606968433320972,0,0.031,1,"IGFL4"
"IGHV3-15",0.24083848477145,-1.01736643716287,0,0.031,1,"IGHV3-15"
"IGIP",0.24083848477145,-1.25487322222257,0,0.031,1,"IGIP"
"IGKV3D-20",0.24083848477145,-0.844980170149834,0,0.031,1,"IGKV3D-20"
"IGLC6",0.24083848477145,-2.11999254626617,0,0.031,1,"IGLC6"
"IGLV3-10",0.24083848477145,-0.959075488224889,0,0.031,1,"IGLV3-10"
"IGLV3-21",0.24083848477145,-0.940446067188181,0,0.031,1,"IGLV3-21"
"IL19",0.24083848477145,-0.663522425697881,0,0.031,1,"IL19"
"IL22RA1",0.24083848477145,-0.577337725644459,0,0.031,1,"IL22RA1"
"IMPG2",0.24083848477145,-0.854907941058707,0,0.031,1,"IMPG2"
"INSM1",0.24083848477145,-1.69255484976092,0,0.031,1,"INSM1"
"IP6K3",0.24083848477145,-0.614365106904848,0,0.031,1,"IP6K3"
"ISM2",0.24083848477145,-0.606968433320972,0,0.031,1,"ISM2"
"ISPD",0.24083848477145,-0.724313677397144,0,0.031,1,"ISPD"
"ITGA7",0.24083848477145,-1.19551590762506,0,0.031,1,"ITGA7"
"ITPK1-AS1",0.24083848477145,-1.60746940083729,0,0.031,1,"ITPK1-AS1"
"JARID2-AS1",0.24083848477145,-0.741846391551254,0,0.031,1,"JARID2-AS1"
"JPH2",0.24083848477145,-0.639155812543013,0,0.031,1,"JPH2"
"KALRN",0.24083848477145,-0.666184765865854,0,0.031,1,"KALRN"
"KB-1107E3.1",0.24083848477145,-0.909095249949132,0,0.031,1,"KB-1107E3.1"
"KB-1183D5.13",0.24083848477145,-1.05279776640185,0,0.031,1,"KB-1183D5.13"
"KBTBD11",0.24083848477145,-1.05279776640185,0,0.031,1,"KBTBD11"
"KCNAB3",0.24083848477145,-0.656264714243835,0,0.031,1,"KCNAB3"
"KCNC4-AS1",0.24083848477145,-1.86858630020545,0,0.031,1,"KCNC4-AS1"
"KCNJ2-AS1",0.24083848477145,-0.844347726710967,0,0.031,1,"KCNJ2-AS1"
"KCNJ8",0.24083848477145,-0.669705524487877,0,0.031,1,"KCNJ8"
"KCNK13",0.24083848477145,-0.844347726710967,0,0.031,1,"KCNK13"
"KCNK15",0.24083848477145,-0.714476079042853,0,0.031,1,"KCNK15"
"KCNQ2",0.24083848477145,-0.724313677397144,0,0.031,1,"KCNQ2"
"KCNV1",0.24083848477145,-0.666184765865854,0,0.031,1,"KCNV1"
"KCTD21",0.24083848477145,-0.9823597649482,0,0.031,1,"KCTD21"
"KDM4D",0.24083848477145,-1.01472986725504,0,0.031,1,"KDM4D"
"KIAA0825",0.24083848477145,-1.28758555983683,0,0.031,1,"KIAA0825"
"KIAA1211",0.24083848477145,-1.69255484976092,0,0.031,1,"KIAA1211"
"KIAA1257",0.24083848477145,-0.577337725644459,0,0.031,1,"KIAA1257"
"KIAA1462",0.24083848477145,-2.27106899640031,0,0.031,1,"KIAA1462"
"KIAA1614",0.24083848477145,-0.909095249949132,0,0.031,1,"KIAA1614"
"KIF18B",0.24083848477145,-1.45682142619458,0,0.031,1,"KIF18B"
"KIF1A",0.24083848477145,-0.724313677397144,0,0.031,1,"KIF1A"
"KIF26A",0.24083848477145,-0.658077944053201,0,0.031,1,"KIF26A"
"KIF5C",0.24083848477145,-0.776958413250751,0,0.031,1,"KIF5C"
"KIF6",0.24083848477145,-0.658077944053201,0,0.031,1,"KIF6"
"KIR2DL4",0.24083848477145,-0.980742912323024,0,0.031,1,"KIR2DL4"
"KIR3DL1",0.24083848477145,-0.910623879344734,0,0.031,1,"KIR3DL1"
"KIRREL2",0.24083848477145,-0.639155812543013,0,0.031,1,"KIRREL2"
"KLF17",0.24083848477145,-0.958857670009126,0,0.031,1,"KLF17"
"KLHL25",0.24083848477145,-0.776958413250751,0,0.031,1,"KLHL25"
"KLHL31",0.24083848477145,-0.606968433320972,0,0.031,1,"KLHL31"
"KLHL7-AS1",0.24083848477145,-0.671882018443592,0,0.031,1,"KLHL7-AS1"
"KLK6",0.24083848477145,-1.02254860387204,0,0.031,1,"KLK6"
"KLK7",0.24083848477145,-0.577337725644459,0,0.031,1,"KLK7"
"KLKB1",0.24083848477145,-0.733321027879355,0,0.031,1,"KLKB1"
"KRT13",0.24083848477145,-1.39549120361109,0,0.031,1,"KRT13"
"KRT23",0.24083848477145,-0.659586113378318,0,0.031,1,"KRT23"
"KRT27",0.24083848477145,-0.931295686012715,0,0.031,1,"KRT27"
"KRT72",0.24083848477145,-1.20090197826901,0,0.031,1,"KRT72"
"KRT75",0.24083848477145,-1.05279776640185,0,0.031,1,"KRT75"
"KRTAP3-1",0.24083848477145,-0.606968433320972,0,0.031,1,"KRTAP3-1"
"KRTAP4-1",0.24083848477145,-0.656264714243835,0,0.031,1,"KRTAP4-1"
"KRTAP4-7",0.24083848477145,-1.59093068358573,0,0.031,1,"KRTAP4-7"
"KSR2",0.24083848477145,-0.959075488224889,0,0.031,1,"KSR2"
"KTN1-AS1",0.24083848477145,-1.90656904762994,0,0.031,1,"KTN1-AS1"
"L1CAM",0.24083848477145,-0.92562168893208,0,0.031,1,"L1CAM"
"LA16c-325D7.2",0.24083848477145,-0.656264714243835,0,0.031,1,"LA16c-325D7.2"
"LAMC3",0.24083848477145,-1.25516670508351,0,0.031,1,"LAMC3"
"LCTL",0.24083848477145,-1.7420738706374,0,0.031,1,"LCTL"
"LDB2",0.24083848477145,-1.00116297586885,0,0.031,1,"LDB2"
"LEXM",0.24083848477145,-1.58618393517515,0,0.031,1,"LEXM"
"LGALS12",0.24083848477145,-0.904503608374903,0,0.031,1,"LGALS12"
"LGALS4",0.24083848477145,-1.58338966199447,0,0.031,1,"LGALS4"
"LGALS9B",0.24083848477145,-1.77323746100095,0,0.031,1,"LGALS9B"
"LGALS9C",0.24083848477145,-0.741846391551254,0,0.031,1,"LGALS9C"
"LGSN",0.24083848477145,-0.692982648914053,0,0.031,1,"LGSN"
"LIN7A",0.24083848477145,-1.05139786842746,0,0.031,1,"LIN7A"
"LINC00092",0.24083848477145,-0.705462027008863,0,0.031,1,"LINC00092"
"LINC00167",0.24083848477145,-0.639155812543013,0,0.031,1,"LINC00167"
"LINC00176",0.24083848477145,-0.671882018443592,0,0.031,1,"LINC00176"
"LINC00265",0.24083848477145,-0.614365106904848,0,0.031,1,"LINC00265"
"LINC00322",0.24083848477145,-1.73370433808778,0,0.031,1,"LINC00322"
"LINC00336",0.24083848477145,-0.702957178032828,0,0.031,1,"LINC00336"
"LINC00472",0.24083848477145,-2.01427749167546,0,0.031,1,"LINC00472"
"LINC00487",0.24083848477145,-0.669705524487877,0,0.031,1,"LINC00487"
"LINC00500",0.24083848477145,-1.99244402366396,0,0.031,1,"LINC00500"
"LINC00504",0.24083848477145,-0.784376540138533,0,0.031,1,"LINC00504"
"LINC00525",0.24083848477145,-0.909095249949132,0,0.031,1,"LINC00525"
"LINC00565",0.24083848477145,-1.12311563746056,0,0.031,1,"LINC00565"
"LINC00592",0.24083848477145,-0.714476079042853,0,0.031,1,"LINC00592"
"LINC00607",0.24083848477145,-0.606968433320972,0,0.031,1,"LINC00607"
"LINC00624",0.24083848477145,-0.909095249949132,0,0.031,1,"LINC00624"
"LINC00630",0.24083848477145,-0.705462027008863,0,0.031,1,"LINC00630"
"LINC00643",0.24083848477145,-2.13178104310334,0,0.031,1,"LINC00643"
"LINC00656",0.24083848477145,-0.800141435030724,0,0.031,1,"LINC00656"
"LINC00691",0.24083848477145,-0.768171862004008,0,0.031,1,"LINC00691"
"LINC00704",0.24083848477145,-0.606968433320972,0,0.031,1,"LINC00704"
"LINC00852",0.24083848477145,-0.656264714243835,0,0.031,1,"LINC00852"
"LINC00853",0.24083848477145,-0.666184765865854,0,0.031,1,"LINC00853"
"LINC00856",0.24083848477145,-0.785082896250045,0,0.031,1,"LINC00856"
"LINC00857",0.24083848477145,-0.776958413250751,0,0.031,1,"LINC00857"
"LINC00865",0.24083848477145,-1.74776985882141,0,0.031,1,"LINC00865"
"LINC00941",0.24083848477145,-1.25487322222257,0,0.031,1,"LINC00941"
"LINC00942",0.24083848477145,-0.659586113378318,0,0.031,1,"LINC00942"
"LINC00943",0.24083848477145,-0.714476079042853,0,0.031,1,"LINC00943"
"LINC00968",0.24083848477145,-0.687845793882193,0,0.031,1,"LINC00968"
"LINC00989",0.24083848477145,-0.96428893179039,0,0.031,1,"LINC00989"
"LINC01004",0.24083848477145,-1.94747682696873,0,0.031,1,"LINC01004"
"LINC01087",0.24083848477145,-1.86858630020545,0,0.031,1,"LINC01087"
"LINC01104",0.24083848477145,-1.3611494054607,0,0.031,1,"LINC01104"
"LINC01118",0.24083848477145,-0.639155812543013,0,0.031,1,"LINC01118"
"LINC01122",0.24083848477145,-1.1670706317745,0,0.031,1,"LINC01122"
"LINC01125",0.24083848477145,-0.697017368675243,0,0.031,1,"LINC01125"
"LINC01152",0.24083848477145,-2.76553210302464,0,0.031,1,"LINC01152"
"LINC01176",0.24083848477145,-0.909095249949132,0,0.031,1,"LINC01176"
"LINC01213",0.24083848477145,-0.776958413250751,0,0.031,1,"LINC01213"
"LINC01214",0.24083848477145,-0.671882018443592,0,0.031,1,"LINC01214"
"LINC01224",0.24083848477145,-0.656264714243835,0,0.031,1,"LINC01224"
"LINC01266",0.24083848477145,-1.69255484976092,0,0.031,1,"LINC01266"
"LINC01273",0.24083848477145,-0.577337725644459,0,0.031,1,"LINC01273"
"LINC01290",0.24083848477145,-0.656264714243835,0,0.031,1,"LINC01290"
"LINC01348",0.24083848477145,-0.909095249949132,0,0.031,1,"LINC01348"
"LINC01374",0.24083848477145,-1.32149886348258,0,0.031,1,"LINC01374"
"LINC01395",0.24083848477145,-0.606968433320972,0,0.031,1,"LINC01395"
"LINC01451",0.24083848477145,-1.41765335300144,0,0.031,1,"LINC01451"
"LINC01460",0.24083848477145,-0.776958413250751,0,0.031,1,"LINC01460"
"LINC01474",0.24083848477145,-0.606968433320972,0,0.031,1,"LINC01474"
"LINC01558",0.24083848477145,-0.577337725644459,0,0.031,1,"LINC01558"
"LINC01559",0.24083848477145,-0.714476079042853,0,0.031,1,"LINC01559"
"LINC01564",0.24083848477145,-0.671882018443592,0,0.031,1,"LINC01564"
"LINC01579",0.24083848477145,-1.73257606404318,0,0.031,1,"LINC01579"
"LINC01607",0.24083848477145,-0.714476079042853,0,0.031,1,"LINC01607"
"LINC01611",0.24083848477145,-0.606968433320972,0,0.031,1,"LINC01611"
"LINC01624",0.24083848477145,-0.910971384004534,0,0.031,1,"LINC01624"
"LINGO1",0.24083848477145,-0.831743433420394,0,0.031,1,"LINGO1"
"LIPN",0.24083848477145,-0.844980170149834,0,0.031,1,"LIPN"
"LL22NC03-75H12.2",0.24083848477145,-0.776958413250751,0,0.031,1,"LL22NC03-75H12.2"
"LLNLR-246C6.1",0.24083848477145,-1.65546245553688,0,0.031,1,"LLNLR-246C6.1"
"LLNLR-304G9.1",0.24083848477145,-0.928273520612403,0,0.031,1,"LLNLR-304G9.1"
"LMX1B",0.24083848477145,-0.702957178032828,0,0.031,1,"LMX1B"
"LRAT",0.24083848477145,-0.776958413250751,0,0.031,1,"LRAT"
"LRP4",0.24083848477145,-1.44092629029326,0,0.031,1,"LRP4"
"LRRC16B",0.24083848477145,-2.76553210302464,0,0.031,1,"LRRC16B"
"LRRC37A2",0.24083848477145,-0.909095249949132,0,0.031,1,"LRRC37A2"
"LRRC43",0.24083848477145,-0.81790239823785,0,0.031,1,"LRRC43"
"LRRC46",0.24083848477145,-0.577337725644459,0,0.031,1,"LRRC46"
"LRRC4B",0.24083848477145,-0.639155812543013,0,0.031,1,"LRRC4B"
"LRRC52",0.24083848477145,-0.928273520612403,0,0.031,1,"LRRC52"
"LRRC73",0.24083848477145,-0.888424650524443,0,0.031,1,"LRRC73"
"LRTM1",0.24083848477145,-1.69255484976092,0,0.031,1,"LRTM1"
"LY6G5B",0.24083848477145,-1.25487322222257,0,0.031,1,"LY6G5B"
"MAB21L3",0.24083848477145,-0.577337725644459,0,0.031,1,"MAB21L3"
"MAFG-AS1",0.24083848477145,-0.9823597649482,0,0.031,1,"MAFG-AS1"
"MAGEA12",0.24083848477145,-0.759231694976363,0,0.031,1,"MAGEA12"
