"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"RP11-47I22.2",7.3712789718551e-09,1.69852339843381,0.325,0.018,0.000218440481051954,"RP11-47I22.2"
"B3GNT6",7.39735093800859e-09,2.71652420048947,0.273,0,0.000219213097696947,"B3GNT6"
"C9orf84",7.39735093800859e-09,1.35047872646401,0.273,0,0.000219213097696947,"C9orf84"
"GYG2",7.39735093800859e-09,1.45513920293494,0.273,0,0.000219213097696947,"GYG2"
"HOXB8",7.39735093800859e-09,2.62744126497647,0.273,0,0.000219213097696947,"HOXB8"
"IRG1",7.39735093800859e-09,1.77842106972503,0.273,0,0.000219213097696947,"IRG1"
"LINC00261",7.39735093800859e-09,2.44169256770442,0.273,0,0.000219213097696947,"LINC00261"
"MAPK15",7.39735093800859e-09,1.39348915338592,0.273,0,0.000219213097696947,"MAPK15"
"MUC5AC",7.39735093800859e-09,3.78340544364595,0.273,0,0.000219213097696947,"MUC5AC"
"PHACTR3",7.39735093800859e-09,1.47716922922787,0.273,0,0.000219213097696947,"PHACTR3"
"RASSF10",7.39735093800859e-09,1.44992380702005,0.273,0,0.000219213097696947,"RASSF10"
"RIPPLY3",7.39735093800859e-09,1.2175896940407,0.273,0,0.000219213097696947,"RIPPLY3"
"RP11-89K21.1",7.39735093800859e-09,2.02300786457611,0.273,0,0.000219213097696947,"RP11-89K21.1"
"RTBDN",7.39735093800859e-09,1.98623050521941,0.273,0,0.000219213097696947,"RTBDN"
"SHROOM2",7.39735093800859e-09,1.74971999219696,0.273,0,0.000219213097696947,"SHROOM2"
"TM4SF4",7.39735093800859e-09,1.41274120638042,0.273,0,0.000219213097696947,"TM4SF4"
"TMEM40",7.39735093800859e-09,1.57713343615939,0.273,0,0.000219213097696947,"TMEM40"
"VAX2",7.39735093800859e-09,1.1562189855608,0.273,0,0.000219213097696947,"VAX2"
"GNAI1",7.41136295407767e-09,0.463801595015179,0.506,0.1,0.000219628329781138,"GNAI1"
"FASN",7.48953873008601e-09,1.86561418796228,0.883,0.527,0.000221944990727369,"FASN"
"ARHGEF12",7.5937622350302e-09,2.04783996956389,0.922,0.536,0.000225033550072885,"ARHGEF12"
"RNF128",7.70682903078644e-09,2.61270799550314,0.299,0.009,0.000228384171498325,"RNF128"
"RP11-284F21.9",7.70682903078644e-09,1.5359170890704,0.299,0.009,0.000228384171498325,"RP11-284F21.9"
"HSPB8",7.85457944340465e-09,3.61654863757266,0.403,0.055,0.000232762607225853,"HSPB8"
"KIAA1644",7.92600605328457e-09,1.89841561369141,0.299,0.009,0.000234879263383035,"KIAA1644"
"P2RY1",7.95586395859008e-09,1.78493296043885,0.429,0.082,0.000235764072548859,"P2RY1"
"PRELID3A",7.9766211578175e-09,1.77291496911903,0.532,0.118,0.000236379191390764,"PRELID3A"
"CEBPA",7.995461863458e-09,1.99129328435602,0.844,0.473,0.000236937516861714,"CEBPA"
"C1orf54",7.99617943698573e-09,1.907734899102,0.896,0.636,0.000236958781435635,"C1orf54"
"SLC13A3",8.01030476523163e-09,1.35339729839119,0.351,0.027,0.000237377371412874,"SLC13A3"
"AC002480.4",8.15123910601695e-09,1.15635848681187,0.299,0.009,0.000241553819667706,"AC002480.4"
"SLC10A4",8.15123910601695e-09,2.15728033622628,0.299,0.009,0.000241553819667706,"SLC10A4"
"CARM1",8.21793990441393e-09,1.55168045277835,0.948,0.582,0.000243530431127402,"CARM1"
"WDR34",8.35534278423733e-09,1.5392842203316,0.909,0.727,0.000247602228068089,"WDR34"
"PPP1R3C",8.38269035722807e-09,1.4557710970437,0.299,0.009,0.000248412646046097,"PPP1R3C"
"GK",8.49287412397116e-09,1.78799144357753,0.935,0.709,0.000251677831789761,"GK"
"MTFR1",8.62618059547803e-09,1.49392150403023,0.896,0.427,0.000255628235766396,"MTFR1"
"CARD6",8.70337650121842e-09,2.18173776366556,0.74,0.327,0.000257915859237107,"CARD6"
"CADM2",8.74828406126246e-09,2.86738712639461,0.377,0.045,0.000259246649871452,"CADM2"
"LINC00520",8.90294427644779e-09,2.27318173113692,0.403,0.064,0.000263829850688254,"LINC00520"
"CCL4L2",8.98625321261544e-09,1.72296735111737,0.987,0.918,0.000266298627702646,"CCL4L2"
"CNTNAP3",9.11603855048904e-09,1.4720949921202,0.299,0.009,0.000270144686405192,"CNTNAP3"
"WEE1",9.13775815154484e-09,2.02287702408153,0.948,0.627,0.00027078832506288,"WEE1"
"NLRC4",9.34178016640185e-09,2.36190892140802,0.494,0.136,0.000276834313451152,"NLRC4"
"LACC1",9.35213833361149e-09,1.52025739054862,0.74,0.355,0.000277141267378243,"LACC1"
"CTD-2619J13.13",9.37406977632329e-09,1.42425757269509,0.299,0.009,0.000277791183751564,"CTD-2619J13.13"
"SYT11",9.53108638553975e-09,1.81050556700735,0.818,0.473,0.000282444213949085,"SYT11"
"CYTL1",9.54115091119281e-09,2.94179840285365,0.403,0.064,0.000282742466102288,"CYTL1"
"RP3-439F8.1",9.6391951063991e-09,1.06963853378977,0.299,0.009,0.000285647907783031,"RP3-439F8.1"
"RASGRP4",9.84807917833766e-09,2.21490807829109,0.545,0.173,0.000291837978370858,"RASGRP4"
"ITGA2B",1.00652899465236e-08,1.28962128313408,0.364,0.036,0.000298274802275279,"ITGA2B"
"MYO5C",1.01810940060653e-08,2.25645654461511,0.662,0.227,0.000301706539775738,"MYO5C"
"NR6A1",1.02067243363569e-08,1.59463866223804,0.481,0.109,0.0003024660689836,"NR6A1"
"CCL3L3",1.02097925382884e-08,1.66666583134385,0.974,0.864,0.000302556992079639,"CCL3L3"
"CTA-384D8.35",1.02354199451173e-08,1.65062539764788,0.701,0.255,0.000303316434653607,"CTA-384D8.35"
"RBP1",1.02553858717819e-08,1.74477750557956,0.675,0.255,0.000303908104924386,"RBP1"
"TGFB1I1",1.03679430158085e-08,1.66474209354962,0.675,0.218,0.00030724362333047,"TGFB1I1"
"LAMA4",1.03686895818387e-08,2.63988206417983,0.455,0.091,0.000307265747068208,"LAMA4"
"GAPLINC",1.07612517650801e-08,2.51443611964546,0.649,0.245,0.000318898934806384,"GAPLINC"
"PCAT6",1.07973765383963e-08,1.97966254057635,0.688,0.264,0.000319969456338835,"PCAT6"
"KCTD15",1.08254012850031e-08,1.51681127812984,0.455,0.091,0.000320799941679783,"KCTD15"
"C16orf59",1.08477501676401e-08,1.51289772412958,0.636,0.218,0.000321462228467846,"C16orf59"
"UCK2",1.09834115822551e-08,1.67991687922369,0.844,0.427,0.000325482418828548,"UCK2"
"SNTB1",1.10013446689086e-08,1.54049953509749,0.883,0.536,0.000326013847918439,"SNTB1"
"SLC25A10",1.10037817532467e-08,1.56056465502368,0.818,0.355,0.000326086068475712,"SLC25A10"
"CCDC74A",1.10778292769505e-08,2.01682956613095,0.623,0.2,0.00032828039279315,"CCDC74A"
"CREG1",1.11823140952581e-08,1.87056037028976,0.987,0.864,0.000331376695898878,"CREG1"
"STX11",1.13680478153589e-08,1.50773529832662,0.922,0.809,0.000336880728960347,"STX11"
"DOCK6",1.14221184829745e-08,0.867964742842475,0.623,0.182,0.000338483059124467,"DOCK6"
"CRMP1",1.14947591050462e-08,2.55836055606152,0.312,0.018,0.000340635691318938,"CRMP1"
"FSD1L",1.15558132867888e-08,1.55254805784334,0.714,0.273,0.000342444970940701,"FSD1L"
"NNMT",1.15815088393851e-08,4.05757759477941,0.532,0.155,0.000343206432946338,"NNMT"
"ITGB3",1.17831967283013e-08,1.80445476383498,0.325,0.027,0.00034918325184648,"ITGB3"
"TLR3",1.1811468656446e-08,1.4241744894341,0.545,0.145,0.000350021062165119,"TLR3"
"ESYT3",1.19241737717848e-08,0.64150399425293,0.39,0.045,0.000353360965553072,"ESYT3"
"TMEM150B",1.22676020086021e-08,1.76195450170676,0.429,0.091,0.000363538117922915,"TMEM150B"
"MAP4K3",1.2342198707029e-08,0.947363861919909,0.831,0.436,0.000365748716484098,"MAP4K3"
"AGAP3",1.23816041364966e-08,1.52463129807735,0.896,0.536,0.000366916456980942,"AGAP3"
"KDR",1.26702200543442e-08,2.53598173576167,0.351,0.036,0.000375469301090435,"KDR"
"ZNF710",1.27527936492295e-08,1.55078920116268,0.844,0.373,0.000377916287001266,"ZNF710"
"RP5-940J5.9",1.28612248482855e-08,1.72465646177881,0.662,0.245,0.000381129537154092,"RP5-940J5.9"
"PALM",1.28762284768584e-08,1.58336812631031,0.455,0.082,0.000381574154683223,"PALM"
"SLC27A4",1.31345677247091e-08,1.3695394505213,0.74,0.309,0.000389229779954031,"SLC27A4"
"KIF7",1.31398732588689e-08,1.77066423542152,0.312,0.018,0.000389387004153322,"KIF7"
"PRDM16",1.31398732588689e-08,2.30016969098583,0.312,0.018,0.000389387004153322,"PRDM16"
"UACA",1.31937670746536e-08,2.51468847306687,0.662,0.3,0.000390984093490285,"UACA"
"NLGN2",1.3275623093118e-08,1.41675395524175,0.468,0.082,0.000393409814741457,"NLGN2"
"PPFIBP1",1.33145390686753e-08,1.62185546927443,0.779,0.355,0.000394563050761124,"PPFIBP1"
"LINC00900",1.34606320208632e-08,1.97113233461671,0.403,0.064,0.000398892369306261,"LINC00900"
"OSGIN1",1.40837832062428e-08,1.78974823169759,0.558,0.164,0.000417358831533799,"OSGIN1"
"MYL6B",1.41120467206185e-08,1.53925886727355,0.974,0.818,0.000418196392518809,"MYL6B"
"RRM2",1.41464094526496e-08,1.4622464026452,0.857,0.427,0.00041921469771982,"RRM2"
"DMRTA1",1.42344360451524e-08,2.1818382362923,0.312,0.018,0.000421823277762046,"DMRTA1"
"F11R",1.45497183166487e-08,1.37304569214223,0.922,0.736,0.000431166352595566,"F11R"
"ANKS6",1.45947900315283e-08,1.45886113982606,0.714,0.245,0.00043250200779431,"ANKS6"
"MSRB1",1.49261057950342e-08,1.68410874478966,0.974,0.8,0.000442320219130045,"MSRB1"
"RSPH1",1.50386682666761e-08,2.08640317339415,0.506,0.127,0.000445655895414679,"RSPH1"
"SLC30A1",1.51209980263276e-08,1.46626489210198,0.909,0.555,0.000448095655512192,"SLC30A1"
"TRIM31",1.51754341371364e-08,1.41290659943519,0.416,0.064,0.000449708815219899,"TRIM31"
"GAS8",1.51823246674415e-08,1.51708260717341,0.766,0.273,0.000449913009194962,"GAS8"
"THRB",1.52443312188729e-08,1.96473297894907,0.494,0.118,0.000451750511340079,"THRB"
"MIR34AHG",1.53751610701895e-08,1.95574887948205,0.468,0.1,0.000455627523153996,"MIR34AHG"
"GAS7",1.54204739273283e-08,1.67788717671909,0.779,0.4,0.000456970324362448,"GAS7"
"HHLA2",1.54451223601857e-08,2.61232871998924,0.351,0.036,0.000457700756021743,"HHLA2"
"PARD3B",1.55210232379801e-08,1.50911864337323,0.416,0.064,0.000459950002634302,"PARD3B"
"GPD2",1.56013516826617e-08,1.40701110720202,0.922,0.627,0.000462330455763997,"GPD2"
"GPR35",1.58255246360285e-08,1.6174206351751,0.792,0.382,0.000468973597064068,"GPR35"
"IL17RC",1.58955410709929e-08,1.8949008326565,0.753,0.345,0.000471048464097803,"IL17RC"
"GZMH",1.59325359886571e-08,2.24814991025344,0.948,0.791,0.000472144771487865,"GZMH"
"HESX1",1.59702721188961e-08,1.93664126097422,0.532,0.136,0.000473263043971366,"HESX1"
"RP11-532F12.5",1.60674018662716e-08,1.66841286196812,0.883,0.545,0.000476141386905094,"RP11-532F12.5"
"GPT2",1.6285384054956e-08,1.8401377429433,0.701,0.273,0.000482601071084567,"GPT2"
"ZNF768",1.63908384780162e-08,1.50339974597141,0.883,0.455,0.000485726107457532,"ZNF768"
"S100A11",1.64747983683433e-08,1.42515605254884,1,0.991,0.000488214174847487,"S100A11"
"KLF11",1.65573907524344e-08,1.31800734358638,0.896,0.5,0.00049066171755764,"KLF11"
"IGFBP4",1.6566357555605e-08,1.75461963524952,0.948,0.736,0.000490927439802798,"IGFBP4"
"RNF130",1.66255209702513e-08,1.61183972103088,0.974,0.891,0.000492680688432428,"RNF130"
"RP11-443B7.1",1.67810361803952e-08,1.9392954826801,0.61,0.2,0.000497289226169831,"RP11-443B7.1"
"SCCPDH",1.68248439065174e-08,1.54580349550749,0.948,0.755,0.000498587424325736,"SCCPDH"
"SSH1",1.69061341457627e-08,1.55533310836154,0.883,0.555,0.00050099637927553,"SSH1"
"REPS2",1.69651626685588e-08,1.60608380089945,0.506,0.127,0.000502745630520071,"REPS2"
"RP11-1008C21.2",1.70456139842186e-08,1.39951424934516,0.351,0.036,0.000505129724808334,"RP11-1008C21.2"
"IER5L",1.70468985500397e-08,1.77388830926851,0.792,0.391,0.000505167791631877,"IER5L"
"MOK",1.73754372481077e-08,1.48437989454523,0.727,0.273,0.000514903707410424,"MOK"
"RHOQ",1.76072211374731e-08,1.34524193213034,0.935,0.718,0.000521772391187876,"RHOQ"
"DPYD-AS1",1.80294057145733e-08,1.74986110546982,0.286,0.009,0.000534283408945666,"DPYD-AS1"
"TSPAN4",1.80365088162387e-08,1.458105741542,0.935,0.691,0.000534493902260419,"TSPAN4"
"AC005355.2",1.83825445461655e-08,1.09739915662521,0.26,0,0.000544748325081067,"AC005355.2"
"ACSS3",1.83825445461655e-08,2.09854099977048,0.26,0,0.000544748325081067,"ACSS3"
"AP001434.2",1.83825445461655e-08,1.64987397655084,0.26,0,0.000544748325081067,"AP001434.2"
"CKMT1A",1.83825445461655e-08,1.3980040260073,0.26,0,0.000544748325081067,"CKMT1A"
"CLDN6",1.83825445461655e-08,2.0470331788697,0.26,0,0.000544748325081067,"CLDN6"
"CTD-2589M5.4",1.83825445461655e-08,1.25898295745715,0.26,0,0.000544748325081067,"CTD-2589M5.4"
"DAW1",1.83825445461655e-08,1.29451509928222,0.26,0,0.000544748325081067,"DAW1"
"FOLR3",1.83825445461655e-08,1.81718687271184,0.26,0,0.000544748325081067,"FOLR3"
"LCT",1.83825445461655e-08,1.30399175558874,0.26,0,0.000544748325081067,"LCT"
"LRRN4",1.83825445461655e-08,1.16248134650738,0.26,0,0.000544748325081067,"LRRN4"
"MSMB",1.83825445461655e-08,2.50585799248659,0.26,0,0.000544748325081067,"MSMB"
"OXTR",1.83825445461655e-08,1.25912972006507,0.26,0,0.000544748325081067,"OXTR"
"PLPP4",1.83825445461655e-08,1.87386026121616,0.26,0,0.000544748325081067,"PLPP4"
"RP11-597D13.8",1.83825445461655e-08,1.79910737511712,0.26,0,0.000544748325081067,"RP11-597D13.8"
"SPEF1",1.83825445461655e-08,1.11963699556572,0.26,0,0.000544748325081067,"SPEF1"
"RP1-239B22.5",1.85048221749067e-08,1.6499692039517,0.416,0.073,0.000548371900331184,"RP1-239B22.5"
"FOXD3-AS1",1.85608642132426e-08,1.72566890117667,0.312,0.018,0.000550032650095233,"FOXD3-AS1"
"TET3",1.8854300393685e-08,1.33110605839185,0.792,0.373,0.000558728337866462,"TET3"
"SLC15A3",1.88684869128861e-08,1.76070247182481,0.922,0.664,0.000559148741176466,"SLC15A3"
"CPAMD8",1.89954283145075e-08,1.03493171134024,0.416,0.064,0.000562910522672115,"CPAMD8"
"RPS6KA6",1.90022531748011e-08,1.19176836124352,0.364,0.036,0.000563112770582056,"RPS6KA6"
"SDPR",1.9031807785881e-08,1.73171087893152,0.558,0.145,0.000563988591926799,"SDPR"
"CHML",1.90408140958518e-08,1.78752144326499,0.857,0.464,0.000564255484916473,"CHML"
"YEATS2",1.91280077276755e-08,1.47544902405157,0.87,0.482,0.000566839381001935,"YEATS2"
"ENG",1.92051053146861e-08,2.2557207371283,0.922,0.655,0.000569124090895407,"ENG"
"B4GALNT1",1.9228177343e-08,1.99660264594916,0.325,0.027,0.000569807807382463,"B4GALNT1"
"PARD6G",1.92728715935217e-08,1.67044161571662,0.455,0.091,0.000571132276802421,"PARD6G"
"ANO7",1.94251841796609e-08,1.03269874266556,0.416,0.064,0.000575645907980072,"ANO7"
"RP11-365P13.5",1.95321619527487e-08,1.98683175535611,0.468,0.109,0.000578816087307755,"RP11-365P13.5"
"RASL10A",1.96013344339092e-08,1.40496419395254,0.286,0.009,0.000580865944614465,"RASL10A"
"CDC42EP2",1.98305320946874e-08,1.15669050522243,0.662,0.227,0.000587657988093968,"CDC42EP2"
"SPA17",2.00547163206089e-08,1.77658657890672,0.766,0.373,0.000594301463444923,"SPA17"
"EGF",2.01542887414416e-08,1.60853719299492,0.286,0.009,0.000597252192563879,"EGF"
"EVC2",2.02133863829745e-08,1.48346951878981,0.455,0.082,0.000599003492073065,"EVC2"
"MT1E",2.03427135691701e-08,2.12850530549921,0.948,0.8,0.000602835973908787,"MT1E"
"FAAH",2.05083214369658e-08,1.25048829207842,0.636,0.209,0.000607743597463046,"FAAH"
"AC011899.9",2.08499572326198e-08,2.3628830265943,0.468,0.118,0.000617867632631455,"AC011899.9"
"SPATA12",2.096670438302e-08,1.60461372332498,0.39,0.064,0.000621327317686414,"SPATA12"
"QSER1",2.10344403127237e-08,1.46274228184233,0.844,0.445,0.000623334604227254,"QSER1"
"ASPM",2.1275974770031e-08,1.96068043177868,0.623,0.245,0.000630492236335099,"ASPM"
"FAT4",2.13059938285363e-08,1.34846677543207,0.286,0.009,0.000631381821114845,"FAT4"
"FOXA3",2.13059938285363e-08,1.40002495919029,0.286,0.009,0.000631381821114845,"FOXA3"
"MCU",2.14561168090355e-08,1.4334018783594,0.831,0.373,0.000635830565518957,"MCU"
"VAT1",2.20391913318757e-08,1.40933537477732,0.948,0.718,0.000653109395928803,"VAT1"
"DOC2B",2.2503624451033e-08,0.998394201242221,0.364,0.036,0.000666872406981913,"DOC2B"
"CTC-573N18.1",2.25214827987267e-08,1.36052089186082,0.286,0.009,0.000667401621257468,"CTC-573N18.1"
"SLC6A20",2.25214827987267e-08,1.29803583886739,0.286,0.009,0.000667401621257468,"SLC6A20"
"PERP",2.27083153305509e-08,1.98732370340407,0.909,0.8,0.000672938216505545,"PERP"
"B3GNT8",2.27946489551527e-08,1.0777698011471,0.753,0.336,0.000675496627136996,"B3GNT8"
"ATP13A3",2.29735917518797e-08,1.61130139198445,0.935,0.8,0.000680799417975204,"ATP13A3"
"AIFM3",2.30379283328131e-08,1.63919035592788,0.481,0.1,0.000682705968214583,"AIFM3"
"AC002456.2",2.30769085102499e-08,1.48983476344308,0.39,0.055,0.000683861106792747,"AC002456.2"
"CCL23",2.30869849827329e-08,2.19531114986765,0.506,0.136,0.000684159712978306,"CCL23"
"FGFRL1",2.31292389876499e-08,1.93948336282093,0.753,0.282,0.000685411868160016,"FGFRL1"
"RP11-283G6.6",2.32762617848921e-08,1.88688177419918,0.299,0.018,0.000689768741733493,"RP11-283G6.6"
"LOXL3",2.3582040619218e-08,1.84105769263564,0.494,0.136,0.000698830191709906,"LOXL3"
"HOXA10",2.36423183600241e-08,1.51984711341157,0.532,0.127,0.000700616462280955,"HOXA10"
"VPS37C",2.37236142193925e-08,1.68149779404565,0.922,0.555,0.000703025583777479,"VPS37C"
"KLHDC7A",2.40176434195998e-08,1.55311689479718,0.351,0.036,0.00071173884509642,"KLHDC7A"
"ELAVL4",2.4063300865503e-08,1.50961630861455,0.429,0.073,0.000713091857848315,"ELAVL4"
"CNTD2",2.43290318587083e-08,2.08807446286447,0.338,0.027,0.000720966530100963,"CNTD2"
"CXCL9",2.44118369048501e-08,1.97948925408195,0.558,0.191,0.000723420374838328,"CXCL9"
"ZNF358",2.46501567802896e-08,1.28595300612451,0.831,0.436,0.000730482746027103,"ZNF358"
"SLC28A3",2.47682835295411e-08,1.72491919189137,0.338,0.036,0.00073398331411442,"SLC28A3"
"CAPG",2.48772141209525e-08,1.36318783667988,0.987,0.964,0.000737211363260305,"CAPG"
"CDC20",2.50102091019834e-08,1.72550954714261,0.779,0.391,0.000741152536528175,"CDC20"
"FOXJ1",2.50164866322114e-08,1.86712219576173,0.61,0.173,0.000741338564858953,"FOXJ1"
"ADSSL1",2.50215944140908e-08,1.76380316055285,0.727,0.291,0.000741489928867166,"ADSSL1"
"COLGALT1",2.50320912192097e-08,1.69566529684848,0.974,0.736,0.000741800991190061,"COLGALT1"
"PAQR7",2.52682601105738e-08,1.39766740324372,0.714,0.209,0.000748799620116744,"PAQR7"
"CDKN2B",2.54368533251636e-08,1.40755117531104,0.636,0.245,0.000753795711437898,"CDKN2B"
"LCA5L",2.58373369962236e-08,2.63050071602559,0.351,0.036,0.00076566364454609,"LCA5L"
"DDX60L",2.64106475127524e-08,1.48028112275946,0.961,0.791,0.000782653128392904,"DDX60L"
"CACNA2D2",2.6923382082236e-08,2.22912374790627,0.416,0.073,0.000797847504624983,"CACNA2D2"
"ZNF608",2.69624948766536e-08,1.58529135047749,0.727,0.3,0.000799006573174753,"ZNF608"
"XPR1",2.69767471358951e-08,1.4377662765665,0.909,0.555,0.000799428924625116,"XPR1"
"SEC16B",2.73115859515682e-08,1.45195744882998,0.299,0.018,0.000809351538088772,"SEC16B"
"CDH24",2.7725829610999e-08,1.58605822891079,0.442,0.073,0.000821627234692344,"CDH24"
"NSUN7",2.78205075169909e-08,1.25883732766766,0.481,0.091,0.000824432919758508,"NSUN7"
"ZSWIM6",2.79687454396515e-08,1.92668365045978,0.792,0.491,0.000828825802358634,"ZSWIM6"
"CDC6",2.80955063486937e-08,1.67875374648156,0.766,0.364,0.00083258223513719,"CDC6"
"MIR99AHG",2.86354517918754e-08,0.958002781296557,0.429,0.073,0.000848582978400436,"MIR99AHG"
"DEPDC1",2.86687636334929e-08,1.75279560319537,0.506,0.136,0.000849570141514928,"DEPDC1"
"HSF4",2.87890886834731e-08,1.60603592073096,0.649,0.236,0.000853135854046043,"HSF4"
"RIMS1",2.88017373754686e-08,2.93943126927158,0.299,0.018,0.000853510685384636,"RIMS1"
"ZNF385A",2.88247912855331e-08,1.84768649871938,0.909,0.627,0.000854193864955489,"ZNF385A"
"RPH3AL",2.9043391931784e-08,1.36447203269157,0.818,0.327,0.000860671876506486,"RPH3AL"
"FAM110C",2.91714635153533e-08,1.95756357152261,0.351,0.036,0.00086446714981398,"FAM110C"
"TMPRSS6",2.96276228851075e-08,1.43109047874674,0.325,0.027,0.000877984976577275,"TMPRSS6"
"INPP1",2.97517000787877e-08,1.60255118482497,0.935,0.609,0.000881661880134795,"INPP1"
"TYRO3",2.99572125138425e-08,0.687408747177702,0.506,0.1,0.000887752035635209,"TYRO3"
"NPHP4",3.03182660302621e-08,1.22599363681148,0.649,0.182,0.000898451495540787,"NPHP4"
"GALE",3.0478417464755e-08,1.91650754965186,0.935,0.636,0.000903197423150549,"GALE"
"RHOU",3.04899390890407e-08,1.90337765635399,0.805,0.427,0.000903538854964632,"RHOU"
"SPIN4",3.07101590841322e-08,1.5201889678311,0.649,0.191,0.000910064854299175,"SPIN4"
"CXCL14",3.09416350732582e-08,2.75979995375501,0.442,0.1,0.000916924413760932,"CXCL14"
"SSFA2",3.09631445290983e-08,1.46156203985044,0.922,0.645,0.0009175618249753,"SSFA2"
"SLC7A5",3.10641202684309e-08,1.01832818243896,0.922,0.691,0.000920554140034681,"SLC7A5"
"CCL4",3.14934046269666e-08,1.48264918418702,1,0.964,0.00093327555271553,"CCL4"
"SLC7A11",3.16111196960504e-08,1.5320519526863,0.727,0.318,0.000936763921072758,"SLC7A11"
"SIAE",3.21704006570086e-08,2.12264589821045,0.714,0.273,0.000953337653069794,"SIAE"
"SATB2",3.23950201363354e-08,1.77764580521018,0.364,0.045,0.000959994026720163,"SATB2"
"COL4A5",3.25680620459941e-08,1.353485113732,0.273,0.009,0.00096512195067099,"COL4A5"
"FOSL2",3.34263317741426e-08,1.62730293627624,0.961,0.791,0.000990555915794941,"FOSL2"
"LOXL2",3.35293475804597e-08,2.37325214743486,0.506,0.136,0.000993608686199343,"LOXL2"
"STYK1",3.36014044580981e-08,1.71257992794724,0.455,0.082,0.000995744019711279,"STYK1"
"MCM4",3.37023641148188e-08,1.47983006819554,0.883,0.564,0.00099873585817854,"MCM4"
"CRACR2B",3.42195135902886e-08,1.79511749138495,0.831,0.455,0.00101406106573461,"CRACR2B"
"RP11-212I21.4",3.44374518475815e-08,1.45475865877175,0.377,0.055,0.00102051944805123,"RP11-212I21.4"
"TCN1",3.46643683210606e-08,2.43012246495713,0.299,0.018,0.00102724389082631,"TCN1"
"CTSD",3.4861867512166e-08,1.46848342276704,0.987,0.973,0.00103309658185553,"CTSD"
"PDE6H",3.54134625799828e-08,1.68642534162689,0.273,0.009,0.00104944255009521,"PDE6H"
"PBXIP1",3.59668479752337e-08,-1.17559643879806,0.987,0.973,0.00106584157289808,"PBXIP1"
"VANGL2",3.62542571539607e-08,1.02508773624604,0.351,0.036,0.00107435865650047,"VANGL2"
"FRMD4B",3.63461508131873e-08,1.95655113399484,0.948,0.673,0.00107708183319799,"FRMD4B"
"RP11-357H14.17",3.69635474990048e-08,1.91316080570276,0.506,0.136,0.00109537776658551,"RP11-357H14.17"
"ROM1",3.75259538919834e-08,1.9369725420492,0.558,0.173,0.00111204411763504,"ROM1"
"PPIL6",3.7730176568718e-08,1.10686603932926,0.532,0.127,0.00111809605243739,"PPIL6"
"NDUFA4L2",3.78639167703534e-08,3.18651807678912,0.481,0.136,0.00112205930957265,"NDUFA4L2"
"MEGF8",3.81358052828575e-08,1.71224412738592,0.74,0.291,0.0011301164537522,"MEGF8"
"GNLY",3.82167400457577e-08,2.10447535894693,0.909,0.845,0.00113251487451598,"GNLY"
"RP11-263K19.4",3.85861262847083e-08,1.21045873537492,0.416,0.064,0.00114346126632104,"RP11-263K19.4"
"SORBS2",3.87891727690701e-08,2.43230622129524,0.558,0.191,0.00114947834583862,"SORBS2"
"RERG",3.90764839154953e-08,1.97675334048248,0.325,0.027,0.00115799252435179,"RERG"
"TMEM136",3.91050617171336e-08,1.59018599869923,0.636,0.209,0.00115883939892554,"TMEM136"
"SMIM6",3.91242400905667e-08,1.66398821337479,0.545,0.145,0.00115940773084385,"SMIM6"
"CLTC",3.97745257762561e-08,1.54401489711884,0.974,0.845,0.00117867829685357,"CLTC"
"RIMS3",3.98472984540492e-08,1.34172004076164,0.532,0.136,0.0011808348423873,"RIMS3"
"AUNIP",3.98749259310353e-08,1.94401927731722,0.403,0.073,0.0011816535550403,"AUNIP"
"ACOT7",3.9954213756154e-08,1.45464080729467,0.961,0.691,0.00118400317044987,"ACOT7"
"ATP8B1",4.06020278135119e-08,1.71470505503832,0.662,0.218,0.00120320049222561,"ATP8B1"
"CD81",4.16691895102414e-08,1.38812195936035,0.987,0.945,0.00123482476194649,"CD81"
"GCAT",4.23060106949693e-08,1.57125628056236,0.779,0.373,0.00125369632093472,"GCAT"
"EXOC3L1",4.3286676551408e-08,1.77361702939522,0.377,0.055,0.00128275737292443,"EXOC3L1"
"AHCYL2",4.34099698477841e-08,1.62743430290593,0.831,0.436,0.00128641104646923,"AHCYL2"
"SCO2",4.34640981728168e-08,1.39042408827021,0.974,0.9,0.00128801508525325,"SCO2"
"BCL2L1",4.37890139948015e-08,1.61787939641156,0.961,0.818,0.00129764364072195,"BCL2L1"
"NPDC1",4.39280918985488e-08,1.60517180234573,0.883,0.591,0.0013017650753216,"NPDC1"
"NECAB1",4.4230833704988e-08,2.40611092387827,0.273,0.009,0.00131073652601361,"NECAB1"
"MAOB",4.46243094422078e-08,1.50038044571627,0.39,0.055,0.00132239678601039,"MAOB"
"CYP39A1",4.50878598973341e-08,1.22769127799339,0.299,0.018,0.0013361336401976,"CYP39A1"
"MSANTD1",4.50878598973341e-08,1.18973285097844,0.299,0.018,0.0013361336401976,"MSANTD1"
"ABCA13",4.53032628014842e-08,1.43723647857105,0.247,0,0.00134251688985918,"ABCA13"
"ENTPD8",4.53032628014842e-08,1.72173292352,0.247,0,0.00134251688985918,"ENTPD8"
"FAM81B",4.53032628014842e-08,1.26736283977489,0.247,0,0.00134251688985918,"FAM81B"
