"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"GJB5",1.40499203596965e-08,1.62158170761022,0.244,0,0.000416355339939247,"GJB5"
"GRB14",1.40499203596965e-08,2.67389130280026,0.244,0,0.000416355339939247,"GRB14"
"HABP2",1.40499203596965e-08,3.2108340243898,0.244,0,0.000416355339939247,"HABP2"
"LRRC73",1.40499203596965e-08,1.92271019876854,0.244,0,0.000416355339939247,"LRRC73"
"MMP24",1.40499203596965e-08,1.15098860812768,0.244,0,0.000416355339939247,"MMP24"
"RBBP8NL",1.40499203596965e-08,1.37579821939777,0.244,0,0.000416355339939247,"RBBP8NL"
"RP11-295M3.4",1.40499203596965e-08,2.6132452837187,0.244,0,0.000416355339939247,"RP11-295M3.4"
"RP11-519G16.5",1.40499203596965e-08,2.18524711385135,0.244,0,0.000416355339939247,"RP11-519G16.5"
"SYT7",1.40499203596965e-08,3.45326192970377,0.244,0,0.000416355339939247,"SYT7"
"THSD7A",1.40499203596965e-08,2.87767377640684,0.244,0,0.000416355339939247,"THSD7A"
"CTA-384D8.35",1.41178401345658e-08,0.983816589567228,0.488,0.117,0.000418368074547724,"CTA-384D8.35"
"ACOT11",1.42170890885387e-08,2.35770436016915,0.463,0.108,0.000421309218049757,"ACOT11"
"ICAM1",1.44520054757976e-08,2.30541232551949,0.866,0.592,0.000428270730269785,"ICAM1"
"TRIM31",1.4478909563817e-08,2.12767931933648,0.293,0.017,0.000429068006014152,"TRIM31"
"ERICH2",1.47859317238939e-08,1.94240379713573,0.268,0.008,0.000438166300705873,"ERICH2"
"OSMR-AS1",1.47859317238939e-08,2.05577503684577,0.268,0.008,0.000438166300705873,"OSMR-AS1"
"TYRO3",1.48605001786466e-08,1.62166367215608,0.341,0.033,0.000440376062294014,"TYRO3"
"COL21A1",1.51739498757395e-08,2.7950665143533,0.268,0.008,0.000449664830617664,"COL21A1"
"RP11-259K15.2",1.51739498757395e-08,2.37548673993285,0.268,0.008,0.000449664830617664,"RP11-259K15.2"
"ELAVL4",1.52175735145299e-08,1.29304778693996,0.305,0.025,0.00045095757352958,"ELAVL4"
"GAPLINC",1.53231458836673e-08,3.353424955817,0.451,0.117,0.000454086105116596,"GAPLINC"
"RP11-431K24.1",1.55855600539788e-08,1.56378619934468,0.293,0.017,0.000461862486639608,"RP11-431K24.1"
"LINC01133",1.57226540503382e-08,2.62147996519489,0.402,0.075,0.000465925130127722,"LINC01133"
"ABCA3",1.5807728739138e-08,2.52153269021196,0.512,0.142,0.000468446233455615,"ABCA3"
"WNT9A",1.59798792514789e-08,1.65961903637106,0.268,0.008,0.000473547741738327,"WNT9A"
"PPIL6",1.61565963793078e-08,1.75885348761217,0.354,0.042,0.000478784577104406,"PPIL6"
"SASH1",1.63752695699398e-08,2.59477082479505,0.476,0.117,0.000485264738435597,"SASH1"
"LILRA2",1.63815616273907e-08,1.59794583433012,0.537,0.192,0.000485451197266097,"LILRA2"
"ARMCX1",1.63910162198368e-08,2.6362731601566,0.561,0.183,0.000485731374658645,"ARMCX1"
"CEMIP",1.63982836171151e-08,2.16672306021842,0.268,0.008,0.000485946736709588,"CEMIP"
"ICAM5",1.63982836171151e-08,1.66027039340892,0.268,0.008,0.000485946736709588,"ICAM5"
"RP11-54O7.17",1.63982836171151e-08,1.38285621260217,0.268,0.008,0.000485946736709588,"RP11-54O7.17"
"B4GALT5",1.64915638160034e-08,2.10821205616737,0.756,0.325,0.000488711002123444,"B4GALT5"
"GGT5",1.66153941579433e-08,3.72227715936204,0.378,0.058,0.000492380590476492,"GGT5"
"COPZ2",1.66347552993155e-08,3.56779643922274,0.463,0.117,0.000492954338539915,"COPZ2"
"USP43",1.67741862397958e-08,1.214221667137,0.293,0.017,0.00049708623503011,"USP43"
"FCER1G",1.67775666373012e-08,2.3406384076359,0.915,0.667,0.000497186409729784,"FCER1G"
"LINC01564",1.6827319655759e-08,1.4648169413163,0.268,0.008,0.000498660790678764,"LINC01564"
"IL17RB",1.6893973724866e-08,3.50389803880973,0.329,0.033,0.00050063601736268,"IL17RB"
"CYBRD1",1.71448307996566e-08,3.234295641533,0.598,0.225,0.000508069915917024,"CYBRD1"
"FGFBP2",1.71805606906517e-08,3.68820511453127,0.512,0.2,0.000509128735506771,"FGFBP2"
"CACHD1",1.72672488299253e-08,2.22783969937189,0.268,0.008,0.000511697651826007,"CACHD1"
"RP4-665J23.1",1.77357162209406e-08,2.26158629034042,0.402,0.075,0.000525580214491354,"RP4-665J23.1"
"ARMC9",1.80545911805857e-08,2.10188000722133,0.549,0.142,0.000535029755045477,"ARMC9"
"HCAR2",1.81043643213305e-08,1.70827828068366,0.427,0.1,0.000536504732298309,"HCAR2"
"LRP12",1.83124546516769e-08,1.76671011462484,0.5,0.133,0.000542671281147794,"LRP12"
"BAIAP2",1.83457433110588e-08,2.67567394645865,0.744,0.342,0.000543657757279918,"BAIAP2"
"CACNB3",1.87640035253565e-08,2.38891826844938,0.585,0.167,0.000556052480470415,"CACNB3"
"PLEKHN1",1.89793145053343e-08,1.87784754230948,0.512,0.125,0.000562433006051078,"PLEKHN1"
"GNB4",1.93392990547684e-08,2.61926440265605,0.756,0.383,0.000573100788189007,"GNB4"
"PHC2",1.9359108304153e-08,2.77572353384512,0.756,0.375,0.000573687815485271,"PHC2"
"KSR1",2.018819203876e-08,1.951973763109,0.598,0.2,0.000598256882876615,"KSR1"
"CD9",2.04051274010593e-08,2.22320550314226,0.866,0.542,0.000604685545402991,"CD9"
"IL17RC",2.04130892282918e-08,2.29770665711942,0.561,0.183,0.0006049214861912,"IL17RC"
"TREM2",2.06425490375264e-08,2.52999202930112,0.634,0.283,0.000611721298178058,"TREM2"
"DLG3",2.13189116791665e-08,2.37103805556671,0.561,0.158,0.00063176462870042,"DLG3"
"RP4-568C11.4",2.13704814559762e-08,2.64121296316513,0.402,0.067,0.000633292847466398,"RP4-568C11.4"
"RHPN2",2.15752040075544e-08,2.17142176551823,0.341,0.042,0.000639359595559867,"RHPN2"
"GPR34",2.18366115868758e-08,2.30977718624761,0.573,0.233,0.000647106147765478,"GPR34"
"IFI44L",2.20273656856853e-08,2.04601206612615,0.927,0.642,0.000652758954729598,"IFI44L"
"LAPTM4B",2.21476950829279e-08,2.19192909354192,0.78,0.358,0.000656324796087486,"LAPTM4B"
"CTIF",2.22949367501562e-08,2.20893709988053,0.427,0.092,0.000660688155654129,"CTIF"
"SCIN",2.30902820422483e-08,1.81979870563808,0.5,0.133,0.000684257418039987,"SCIN"
"PALM",2.31802722898093e-08,1.54615989730079,0.329,0.033,0.000686924189036209,"PALM"
"TNFAIP6",2.32226014379809e-08,3.06376658749487,0.39,0.083,0.000688178571013127,"TNFAIP6"
"MAOB",2.32826995923566e-08,2.87468985624738,0.305,0.025,0.000689959519719896,"MAOB"
"UCK2",2.35531063480104e-08,2.11150061572043,0.622,0.25,0.00069797275351694,"UCK2"
"CHKA",2.35541974965885e-08,2.15517486337456,0.72,0.283,0.000698005088613905,"CHKA"
"NRAV",2.37396704885691e-08,1.170208101557,0.476,0.125,0.000703501395258256,"NRAV"
"HMOX1",2.37863084155444e-08,2.35755455251295,0.793,0.442,0.000704883463586243,"HMOX1"
"C19orf81",2.41797025385546e-08,1.9506927954414,0.366,0.05,0.000716541305027527,"C19orf81"
"IQGAP3",2.5158136598571e-08,1.84748112277497,0.28,0.017,0.000745536219962053,"IQGAP3"
"PODNL1",2.5158136598571e-08,0.90255721474687,0.28,0.017,0.000745536219962053,"PODNL1"
"NPTN",2.55551119192447e-08,2.36222951943893,0.72,0.342,0.000757300186614897,"NPTN"
"CTD-2319I12.2",2.56070002704328e-08,2.85175811495397,0.354,0.05,0.000758837846014006,"CTD-2319I12.2"
"RTN2",2.56670957559008e-08,2.39910203926003,0.524,0.167,0.000760618715630364,"RTN2"
"DLEU7",2.56674244530686e-08,2.78312086665686,0.439,0.108,0.000760628456242234,"DLEU7"
"LILRB2",2.59360189068484e-08,2.8873066696455,0.598,0.25,0.000768587984285544,"LILRB2"
"PHACTR3",2.61062538428013e-08,2.20556761742847,0.256,0.008,0.000773632726377574,"PHACTR3"
"UBFD1",2.63400592577636e-08,2.15803594094329,0.732,0.283,0.000780561316044567,"UBFD1"
"FAM92A1",2.66418814907686e-08,2.62477204877828,0.512,0.158,0.000789505516097435,"FAM92A1"
"FRGCA",2.67972044081349e-08,1.93015985243125,0.305,0.025,0.00079410835543067,"FRGCA"
"FAM151B",2.68227606171414e-08,1.39632155680256,0.317,0.033,0.000794865688128369,"FAM151B"
"ZMIZ1",2.70797836089719e-08,2.26805448632382,0.72,0.333,0.000802482307468273,"ZMIZ1"
"FHDC1",2.70829124239725e-08,1.7918197796537,0.28,0.017,0.000802575026772,"FHDC1"
"KREMEN1",2.75183718626015e-08,0.903159942835932,0.39,0.067,0.000815479431776333,"KREMEN1"
"DLG5",2.76778702424658e-08,2.06712438382617,0.488,0.117,0.000820206006765233,"DLG5"
"FNIP2",2.82031180894813e-08,2.37764999998391,0.841,0.45,0.00083577120146369,"FNIP2"
"PDE4C",2.85480956747834e-08,2.74157625408956,0.524,0.15,0.00084599426722653,"PDE4C"
"C1S",2.87614782889997e-08,2.70002854014955,0.524,0.133,0.000852317647616218,"C1S"
"RUSC2",2.9052312265248e-08,1.86624374383056,0.293,0.025,0.00086093622166836,"RUSC2"
"LINC01503",2.94610622777611e-08,2.61004532041542,0.512,0.15,0.000873049119539173,"LINC01503"
"DVL1",2.94655832965145e-08,2.70323335577781,0.634,0.225,0.00087318309540891,"DVL1"
"FSTL1",2.95059870437775e-08,2.75899951028318,0.415,0.083,0.000874380420055302,"FSTL1"
"CAPN5",2.96768322926363e-08,2.73715319485108,0.378,0.058,0.000879443248159984,"CAPN5"
"OPHN1",3.03577948558504e-08,2.2035687701598,0.354,0.05,0.000899622892758271,"OPHN1"
"DTL",3.08010198820082e-08,2.74058026185592,0.5,0.142,0.000912757423183431,"DTL"
"CD151",3.1066417413053e-08,2.41861060858964,0.878,0.6,0.000920622213618413,"CD151"
"VKORC1L1",3.10679301603392e-08,2.26313102636419,0.744,0.325,0.00092066704237149,"VKORC1L1"
"MPDZ",3.13703803841818e-08,1.929066613892,0.28,0.017,0.000929629852304844,"MPDZ"
"PTX3",3.20012706930011e-08,2.59116329861472,0.329,0.042,0.000948325655716395,"PTX3"
"C9orf116",3.20424577372656e-08,2.40082636384423,0.427,0.1,0.000949546192586128,"C9orf116"
"SMARCD3",3.24578365399482e-08,1.38844120897632,0.671,0.242,0.000961855528024825,"SMARCD3"
"DNAH14",3.26780910099964e-08,2.37283371100313,0.573,0.167,0.000968382548990234,"DNAH14"
"ASAP3",3.29406803130089e-08,1.77999686485654,0.28,0.017,0.000976164120395705,"ASAP3"
"SYTL4",3.37541615975888e-08,1.95976004813173,0.28,0.017,0.00100027082478295,"SYTL4"
"OTX1",3.38223201550345e-08,1.97678842788803,0.256,0.008,0.00100229063547429,"OTX1"
"CX3CL1",3.38288476891455e-08,2.78342500741374,0.305,0.025,0.00100248407242014,"CX3CL1"
"EEF1A2",3.38288476891455e-08,1.90866336028518,0.305,0.025,0.00100248407242014,"EEF1A2"
"FBP1",3.40041605831145e-08,2.31710410568484,0.89,0.55,0.00100767929472001,"FBP1"
"ARSE",3.48951873110158e-08,1.62592663404258,0.232,0,0.00103408398077464,"ARSE"
"B3GNT6",3.48951873110158e-08,2.4922981086859,0.232,0,0.00103408398077464,"B3GNT6"
"C2orf54",3.48951873110158e-08,2.19430399924178,0.232,0,0.00103408398077464,"C2orf54"
"CSPG5",3.48951873110158e-08,1.63303261456264,0.232,0,0.00103408398077464,"CSPG5"
"CYSRT1",3.48951873110158e-08,1.21735181514346,0.232,0,0.00103408398077464,"CYSRT1"
"KIF12",3.48951873110158e-08,2.75954853590906,0.232,0,0.00103408398077464,"KIF12"
"LINC01139",3.48951873110158e-08,1.9107741715142,0.232,0,0.00103408398077464,"LINC01139"
"MAP6",3.48951873110158e-08,2.87348671006993,0.232,0,0.00103408398077464,"MAP6"
"PCDHB14",3.48951873110158e-08,1.4695582945191,0.232,0,0.00103408398077464,"PCDHB14"
"PCP4L1",3.48951873110158e-08,4.13917181255866,0.232,0,0.00103408398077464,"PCP4L1"
"PLEKHS1",3.48951873110158e-08,1.99800248535189,0.232,0,0.00103408398077464,"PLEKHS1"
"RP11-254I22.3",3.48951873110158e-08,2.35963599379716,0.232,0,0.00103408398077464,"RP11-254I22.3"
"RP11-513G11.4",3.48951873110158e-08,2.07186452059359,0.232,0,0.00103408398077464,"RP11-513G11.4"
"SEMA3F",3.48951873110158e-08,1.34252915086643,0.232,0,0.00103408398077464,"SEMA3F"
"SERPIND1",3.48951873110158e-08,3.7188747461154,0.232,0,0.00103408398077464,"SERPIND1"
"SORCS2",3.48951873110158e-08,2.14533352894747,0.232,0,0.00103408398077464,"SORCS2"
"SOX11",3.48951873110158e-08,2.60337111807623,0.232,0,0.00103408398077464,"SOX11"
"ZNF750",3.48951873110158e-08,2.32749036136711,0.232,0,0.00103408398077464,"ZNF750"
"PLSCR1",3.55805731754815e-08,2.27300780435668,0.927,0.625,0.00105439470548222,"PLSCR1"
"LPAR3",3.56115650810073e-08,1.79933131117235,0.256,0.008,0.00105531311961057,"LPAR3"
"SLC16A2",3.63132480802528e-08,2.32274101718457,0.28,0.017,0.00107610679361021,"SLC16A2"
"U47924.27",3.65402809633259e-08,1.02965938078211,0.256,0.008,0.0010828346860672,"U47924.27"
"ECE2",3.70657640605887e-08,2.19141014579998,0.634,0.25,0.00109840685217148,"ECE2"
"FAM188B",3.71934569934102e-08,2.05028683266816,0.341,0.042,0.00110219090454272,"FAM188B"
"CDC42BPB",3.72234538891235e-08,2.34710514732193,0.659,0.258,0.00110307983255029,"CDC42BPB"
"PRR29",3.74924681041969e-08,1.98637277370729,0.256,0.008,0.00111105179979977,"PRR29"
"SPA17",3.75207951774955e-08,2.58850077685856,0.512,0.167,0.0011118912442899,"SPA17"
"MLLT4",3.76694973163985e-08,2.45507207869715,0.756,0.308,0.00111629788347415,"MLLT4"
"C3orf14",3.77404404173292e-08,2.37331679069142,0.756,0.375,0.00111840021132713,"C3orf14"
"HOXD-AS2",3.84686996341251e-08,2.31376742948087,0.256,0.008,0.00113998144495766,"HOXD-AS2"
"DIXDC1",3.86362115659266e-08,1.56491879348476,0.439,0.108,0.00114494549354467,"DIXDC1"
"TMEM63B",3.97473334444863e-08,1.41784026402709,0.732,0.292,0.00117787247929391,"TMEM63B"
"MAPK8IP2",4.04956560478025e-08,1.57206477562646,0.256,0.008,0.00120004827132058,"MAPK8IP2"
"KANK2",4.05048472495146e-08,2.75822515081028,0.524,0.158,0.00120032064339212,"KANK2"
"RP11-49I11.1",4.15475957740533e-08,1.667842165833,0.256,0.008,0.0012312214531683,"RP11-49I11.1"
"NSUN7",4.21118022741365e-08,2.09849988323598,0.317,0.033,0.00124794114859176,"NSUN7"
"SLC7A7",4.21775305358321e-08,2.72484331697037,0.744,0.467,0.00124988893989885,"SLC7A7"
"VASH1",4.33654952222729e-08,2.75971975095422,0.561,0.208,0.00128509308541684,"VASH1"
"UPP1",4.45387546085646e-08,2.28844231599833,0.951,0.625,0.0013198614540702,"UPP1"
"BACE1",4.49253988118751e-08,2.79598397080564,0.427,0.1,0.00133131926839111,"BACE1"
"PAK6",4.4951950057126e-08,2.90853007615924,0.378,0.067,0.00133210608799287,"PAK6"
"IFI6",4.52330531848664e-08,2.02832787503984,0.963,0.75,0.00134043629808033,"IFI6"
"SLC46A1",4.54198526661564e-08,2.37098951984665,0.463,0.117,0.00134597191390888,"SLC46A1"
"TK1",4.574541422339e-08,2.78217961571202,0.744,0.333,0.00135561960509594,"TK1"
"IL1RAP",4.66041586089315e-08,2.08353626326347,0.634,0.225,0.00138106763621707,"IL1RAP"
"CGNL1",4.74250785379362e-08,1.64124572812863,0.329,0.042,0.0014053947773932,"CGNL1"
"CTD-2313J17.6",4.74250785379362e-08,2.76690362554143,0.329,0.042,0.0014053947773932,"CTD-2313J17.6"
"C2CD4A",4.7606731300585e-08,2.46508626100513,0.293,0.025,0.00141077787536154,"C2CD4A"
"SCCPDH",4.76703223920275e-08,2.60983440254325,0.829,0.467,0.00141266233376534,"SCCPDH"
"CTSL",4.7687641763313e-08,2.52705723962486,0.841,0.583,0.00141317557601402,"CTSL"
"ADAMTS1",4.81567241795629e-08,2.65490555088584,0.317,0.033,0.00142707636433717,"ADAMTS1"
"APOC1",4.82568742203279e-08,1.96815432927809,0.927,0.667,0.0014300442106452,"APOC1"
"ZNF768",4.96100783233702e-08,2.67355285149937,0.598,0.225,0.00147014506103475,"ZNF768"
"ARHGAP18",4.96458692279138e-08,2.53031310398339,0.854,0.492,0.0014712056887,"ARHGAP18"
"ZNF618",4.99548064604546e-08,2.63316676923759,0.585,0.217,0.00148036073464911,"ZNF618"
"SDC1",5.05203256440957e-08,3.24238594133861,0.646,0.35,0.00149711933013713,"SDC1"
"RAB36",5.06155291650926e-08,2.40093540686164,0.329,0.042,0.00149994059127835,"RAB36"
"P2RY1",5.08033335721029e-08,1.4703382096621,0.305,0.033,0.0015055059870757,"P2RY1"
"ITSN1",5.13629362945637e-08,0.852753977754377,0.524,0.175,0.0015220892541531,"ITSN1"
"IFT81",5.18156016161159e-08,2.36128358915079,0.451,0.108,0.00153550353829198,"IFT81"
"SIGLEC7",5.18191376778548e-08,2.96170570760374,0.549,0.217,0.00153560832594555,"SIGLEC7"
"HS3ST1",5.28985635382387e-08,1.14812901677055,0.683,0.292,0.00156759603189217,"HS3ST1"
"CD302",5.28985635382387e-08,2.06946084649583,0.646,0.317,0.00156759603189217,"CD302"
"APBB2",5.35430574610159e-08,1.88814091166779,0.415,0.083,0.00158669496479975,"APBB2"
"EIF4EBP1",5.3822912353288e-08,2.28512698645417,0.915,0.592,0.00159498818467734,"EIF4EBP1"
"TRIP10",5.39938857303106e-08,1.47015916487177,0.695,0.325,0.00160005480973202,"TRIP10"
"SLCO4C1",5.55528049509053e-08,2.93337184825791,0.268,0.017,0.00164625182191513,"SLCO4C1"
"ASPH",5.5780880937472e-08,3.26377758614824,0.793,0.442,0.00165301062570104,"ASPH"
"SRCIN1",5.64006966885554e-08,1.65720692818966,0.329,0.042,0.00167137824566865,"SRCIN1"
"NNMT",5.70145119319705e-08,4.59896216157899,0.463,0.125,0.00168956804659201,"NNMT"
"PGBD1",5.70314217086863e-08,2.06677224593137,0.354,0.05,0.00169006915091521,"PGBD1"
"PAX9",5.86966021640708e-08,2.14138442056688,0.293,0.025,0.00173941510853007,"PAX9"
"HPN",5.88287176618175e-08,1.95638174319833,0.317,0.033,0.0017433302191903,"HPN"
"ITGAX",5.90247513575487e-08,2.27594119704399,0.671,0.342,0.0017491394817296,"ITGAX"
"FZD8",6.01740967513109e-08,2.2837685872213,0.329,0.042,0.00178319918312835,"FZD8"
"NOS1AP",6.01740967513109e-08,1.93114466833268,0.329,0.042,0.00178319918312835,"NOS1AP"
"NR6A1",6.10691230635325e-08,0.848775996477202,0.39,0.075,0.00180972239286472,"NR6A1"
"LMTK3",6.12048420208088e-08,2.36326555234666,0.549,0.183,0.00181374428844465,"LMTK3"
"E2F7",6.12516985754541e-08,2.0160817550793,0.268,0.017,0.00181513283558501,"E2F7"
"HYAL2",6.12722277018491e-08,2.34945224092913,0.683,0.317,0.0018157411957166,"HYAL2"
"ANKS1A",6.18770975871437e-08,2.40987454664424,0.549,0.175,0.00183366590989742,"ANKS1A"
"ARSD",6.21474449868597e-08,2.23187387685969,0.744,0.342,0.0018416773847406,"ARSD"
"C1orf21",6.39240765921679e-08,2.48607931172721,0.744,0.367,0.0018943260857323,"C1orf21"
"CYP19A1",6.41579597427696e-08,2.71355453782294,0.244,0.008,0.00190125697901723,"CYP19A1"
"OSBPL5",6.45516096263484e-08,3.21391304847619,0.439,0.108,0.00191292239966721,"OSBPL5"
"C11orf70",6.55876227257842e-08,2.36191498665303,0.329,0.042,0.00194362361185589,"C11orf70"
"RAB27B",6.68362277593468e-08,3.17496648430656,0.585,0.208,0.00198062477342048,"RAB27B"
"TRIM25",6.70877774213324e-08,2.2325893220309,0.805,0.458,0.00198807919610376,"TRIM25"
"TLCD1",7.02952191246174e-08,1.82370893810337,0.585,0.2,0.00208312852353891,"TLCD1"
"PLPPR2",7.03313894255007e-08,2.04573632105866,0.476,0.125,0.00208420039423529,"PLPPR2"
"LDLRAD3",7.0511357830156e-08,2.26974389907773,0.354,0.058,0.00208953357793884,"LDLRAD3"
"RP11-225B17.2",7.14716528775313e-08,1.84598486539583,0.329,0.042,0.00211799096137276,"RP11-225B17.2"
"JMJD1C-AS1",7.14736535475262e-08,1.77444650903762,0.341,0.05,0.00211805024922739,"JMJD1C-AS1"
"HES1",7.26803911518427e-08,2.47596607425093,0.829,0.45,0.00215381071139371,"HES1"
"LILRA5",7.2831265600781e-08,2.9482119488261,0.488,0.158,0.00215828172481354,"LILRA5"
"LINC00578",7.29814302309134e-08,1.82772326370016,0.244,0.008,0.00216273170346289,"LINC00578"
"ITPKC",7.33873786645029e-08,2.27607182975193,0.537,0.167,0.00217476157934388,"ITPKC"
"GMPR",7.44606305330685e-08,3.0767695456448,0.61,0.233,0.00220656632521695,"GMPR"
"NFIL3",7.48547406360209e-08,2.71087262582059,0.622,0.267,0.00221824538400784,"NFIL3"
"COPRS",7.58116268440067e-08,2.58809200167396,0.829,0.45,0.00224660174989529,"COPRS"
"H1F0",7.6401295127264e-08,2.20558898702971,0.768,0.4,0.00226407597980134,"H1F0"
"OTUB2",7.66769403427091e-08,1.00297978826351,0.317,0.033,0.00227224445011584,"OTUB2"
"RIBC2",7.68305406117448e-08,2.52859589430147,0.244,0.008,0.00227679624048845,"RIBC2"
"TMEM53",7.69284356559959e-08,1.92873644733964,0.695,0.283,0.00227969726222978,"TMEM53"
"DNAH2",7.74389518809288e-08,1.53113000182491,0.293,0.025,0.00229482590003944,"DNAH2"
"ELOVL7",7.74389518809288e-08,2.6711667306609,0.293,0.025,0.00229482590003944,"ELOVL7"
"TBC1D12",7.78243012268377e-08,2.35465832043892,0.512,0.158,0.00230624534255611,"TBC1D12"
"CACNB1",7.83442449130495e-08,2.08185545351684,0.476,0.117,0.00232165335375331,"CACNB1"
"LGALS3",7.8960163804107e-08,1.8036285676053,0.976,0.733,0.00233990549417091,"LGALS3"
"HIF1A-AS2",7.96945949248455e-08,3.22801918307311,0.354,0.058,0.00236166962600287,"HIF1A-AS2"
"RP11-356N1.2",7.97523298901412e-08,3.0084092986521,0.427,0.1,0.00236338054396445,"RP11-356N1.2"
"MAP4K3",8.22550414544825e-08,2.52258866915856,0.598,0.217,0.00243754589846214,"MAP4K3"
"RP3-512B11.3",8.29627451771385e-08,0.421912362455462,0.293,0.025,0.00245851799057932,"RP3-512B11.3"
"PIP5KL1",8.30054466273598e-08,1.83320475754515,0.354,0.058,0.00245978340535518,"PIP5KL1"
"CD274",8.42296745485648e-08,2.06639660055575,0.622,0.217,0.00249606217557217,"CD274"
"AC007325.2",8.51272457765217e-08,2.85706809615039,0.244,0.008,0.00252266080134144,"AC007325.2"
"MS4A14",8.51563057703669e-08,2.94254750320232,0.317,0.042,0.00252352196519905,"MS4A14"
"RGN",8.60101096857869e-08,2.10369449283262,0.268,0.017,0.00254882359042861,"RGN"
"ALDH3B2",8.60221955649132e-08,2.08545711710557,0.22,0,0.00254918174337064,"ALDH3B2"
"BRINP1",8.60221955649132e-08,2.36931145509232,0.22,0,0.00254918174337064,"BRINP1"
"C17orf82",8.60221955649132e-08,1.94160387620118,0.22,0,0.00254918174337064,"C17orf82"
"CT83",8.60221955649132e-08,2.95831756377441,0.22,0,0.00254918174337064,"CT83"
"DMRTA1",8.60221955649132e-08,2.2796587753706,0.22,0,0.00254918174337064,"DMRTA1"
"FAM150A",8.60221955649132e-08,1.84718927018507,0.22,0,0.00254918174337064,"FAM150A"
"HOXB9",8.60221955649132e-08,2.28599680454391,0.22,0,0.00254918174337064,"HOXB9"
"IGSF21",8.60221955649132e-08,3.32377745230038,0.22,0,0.00254918174337064,"IGSF21"
"LINC00857",8.60221955649132e-08,1.45758360569905,0.22,0,0.00254918174337064,"LINC00857"
"LOXL4",8.60221955649132e-08,3.06482484913366,0.22,0,0.00254918174337064,"LOXL4"
"MNX1",8.60221955649132e-08,1.17096893271659,0.22,0,0.00254918174337064,"MNX1"
"NCAM2",8.60221955649132e-08,1.78624325366776,0.22,0,0.00254918174337064,"NCAM2"
"NTF4",8.60221955649132e-08,1.48513525887522,0.22,0,0.00254918174337064,"NTF4"
"PYGO1",8.60221955649132e-08,1.48904013938231,0.22,0,0.00254918174337064,"PYGO1"
"RNF183",8.60221955649132e-08,1.75156036080646,0.22,0,0.00254918174337064,"RNF183"
"RP11-114M1.1",8.60221955649132e-08,1.34991368470889,0.22,0,0.00254918174337064,"RP11-114M1.1"
"RP11-157P1.4",8.60221955649132e-08,1.43583708935134,0.22,0,0.00254918174337064,"RP11-157P1.4"
"SPRR2D",8.60221955649132e-08,3.77404388209454,0.22,0,0.00254918174337064,"SPRR2D"
"TRIM6",8.60221955649132e-08,2.35623947265812,0.22,0,0.00254918174337064,"TRIM6"
"ZFHX4",8.60221955649132e-08,2.72240669385698,0.22,0,0.00254918174337064,"ZFHX4"
"FAM84A",8.95945851628654e-08,2.2316030356986,0.244,0.008,0.00265504593671635,"FAM84A"
"SIX5",8.9748913673107e-08,2.10795275521115,0.451,0.117,0.00265961930778885,"SIX5"
"ASRGL1",9.00446574489132e-08,2.43688054120424,0.634,0.242,0.00266838337884109,"ASRGL1"
"TMEM105",9.02573879790791e-08,1.81854144490749,0.268,0.017,0.00267468743537203,"TMEM105"
"C11orf74",9.05833475171277e-08,1.84912972212189,0.683,0.292,0.00268434692032256,"C11orf74"
"CCDC170",9.06389113657374e-08,2.88758635334145,0.415,0.1,0.00268599349941226,"CCDC170"
"PITPNM3",9.17295135558584e-08,1.51503466066657,0.354,0.05,0.00271831240471431,"PITPNM3"
"CD300C",9.3533536193469e-08,2.21184890754371,0.488,0.15,0.00277177281155726,"CD300C"
"PRAM1",9.39982061194153e-08,2.55770062797628,0.524,0.183,0.00278554284014275,"PRAM1"
"HYDIN",9.42885239438883e-08,1.87613670025247,0.244,0.008,0.00279414611855318,"HYDIN"
"HESX1",9.85181157359976e-08,2.71608024680235,0.366,0.067,0.00291948584172055,"HESX1"
"MS4A7",9.88983118915196e-08,2.2989224000093,0.78,0.483,0.00293075257459329,"MS4A7"
"NPAS2",1.01325106056103e-07,2.67217058855746,0.378,0.067,0.00300266819286656,"NPAS2"
"GNA14",1.01582407133083e-07,1.52134021371992,0.305,0.033,0.0030102930529818,"GNA14"
"EPHA10",1.01783071436875e-07,1.32281147864968,0.268,0.017,0.00301623953896034,"EPHA10"
"BARX2",1.03327032603191e-07,2.8297000785394,0.378,0.067,0.00306199328416295,"BARX2"
"DUOXA1",1.04253357814997e-07,1.90298273557476,0.268,0.017,0.00308944400548962,"DUOXA1"
"SH3D19",1.04541943354865e-07,2.0034138946811,0.573,0.175,0.00309799594937806,"SH3D19"
"DYX1C1",1.05426776142254e-07,1.88293570695407,0.488,0.133,0.00312421708419955,"DYX1C1"
"CAMK1",1.06143515136748e-07,2.12747227185806,0.805,0.425,0.0031454569275624,"CAMK1"
"ADGRD1",1.06781626694497e-07,1.24455068668965,0.268,0.017,0.00316436672546472,"ADGRD1"
"RP11-620J15.2",1.07088682947455e-07,1.03249621925074,0.244,0.008,0.00317346603046489,"RP11-620J15.2"
"ARVCF",1.08008244604702e-07,2.03071534650784,0.354,0.058,0.00320071632061575,"ARVCF"
"C16orf46",1.08802118648773e-07,2.6672705160299,0.402,0.075,0.00322424198403775,"C16orf46"
