"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"TPRA1",0.436743285208317,-0.310995864904764,0.347,0.49,1,"TPRA1"
"RAD51B",0.436893013890858,-0.598643875101873,0.133,0.196,1,"RAD51B"
"PROSC",0.437441495580937,0.516703834293601,0.547,0.51,1,"PROSC"
"GRWD1",0.437558775530859,-0.544163182439145,0.293,0.412,1,"GRWD1"
"REPS1",0.437651966388537,0.946465934553202,0.24,0.353,1,"REPS1"
"CTB-55O6.12",0.43777881533284,0.196381725860012,0.12,0.176,1,"CTB-55O6.12"
"PET100",0.438017599461407,0.48803155208555,0.72,0.745,1,"PET100"
"C2CD5",0.438203228656247,1.01560112899903,0.187,0.275,1,"C2CD5"
"HOTAIRM1",0.438757501562052,0.485616536157049,0.267,0.353,1,"HOTAIRM1"
"RP11-162G10.5",0.438896575210694,-0.167016729957389,0.093,0.059,1,"RP11-162G10.5"
"PTBP2",0.439051088751385,1.07204973761273,0.147,0.216,1,"PTBP2"
"PCOLCE",0.440111751216888,1.08391184027198,0.12,0.078,1,"PCOLCE"
"RP11-108M9.4",0.440477714410919,0.750896156996596,0.307,0.431,1,"RP11-108M9.4"
"SLC25A25",0.4405185562725,-0.22314325353163,0.227,0.314,1,"SLC25A25"
"CDK11A",0.440897503934421,0.138369450925261,0.507,0.529,1,"CDK11A"
"ZNF844",0.441515279756149,1.01350569970977,0.133,0.196,1,"ZNF844"
"CLPX",0.44164828243984,-0.752235663576508,0.333,0.471,1,"CLPX"
"TOMM70A",0.442384902047093,0.947718025062332,0.267,0.353,1,"TOMM70A"
"MAX",0.442579267434747,0.107804665674461,0.653,0.725,1,"MAX"
"CCDC91",0.443097056130117,-0.879825271609394,0.507,0.608,1,"CCDC91"
"ZNF85",0.443507334759033,-0.649780243981913,0.147,0.216,1,"ZNF85"
"TRIM4",0.443678862561161,0.115588171162592,0.413,0.451,1,"TRIM4"
"CD160",0.443841912135077,-1.84075918314268,0.147,0.196,1,"CD160"
"ACTR2",0.443932372167739,-0.165765476289447,0.773,0.863,1,"ACTR2"
"CEACAM1",0.444124569525103,0.370142287636825,0.16,0.235,1,"CEACAM1"
"AP2A1",0.444145024329649,1.07946151415153,0.507,0.51,1,"AP2A1"
"DHRS4",0.444691865785426,-0.180449902182035,0.307,0.373,1,"DHRS4"
"TNFSF8",0.445047443472334,0.898092758524316,0.16,0.118,1,"TNFSF8"
"EMC1",0.445065038557732,0.268241118581804,0.213,0.314,1,"EMC1"
"SLFN12L",0.445192489831054,1.21917110482846,0.093,0.059,1,"SLFN12L"
"DDT",0.445211786951809,-0.185005323625369,0.813,0.784,1,"DDT"
"RPAIN",0.445445256672762,0.204258408377182,0.533,0.608,1,"RPAIN"
"WDR18",0.445725249970425,0.459586738940358,0.36,0.412,1,"WDR18"
"MAN1B1-AS1",0.445745112100206,1.05380197277649,0.187,0.157,1,"MAN1B1-AS1"
"KCTD17",0.44616542575115,-0.403828048372703,0.133,0.196,1,"KCTD17"
"PPM1M",0.446236720914595,0.56920167551961,0.373,0.549,1,"PPM1M"
"C16orf74",0.446913625448452,1.47172041950349,0.387,0.333,1,"C16orf74"
"USP11",0.446964769989234,0.307778946845545,0.36,0.529,1,"USP11"
"LINC00921",0.447264178935093,0.7753121416238,0.133,0.098,1,"LINC00921"
"PBX4",0.447269908474045,0.94389396369984,0.2,0.157,1,"PBX4"
"CEACAM21",0.447485526329067,-1.27360912168444,0.12,0.176,1,"CEACAM21"
"PRKAR1A",0.448162315618182,-0.155099298349639,0.64,0.784,1,"PRKAR1A"
"LRRC75A",0.448454981378515,-1.0391712983964,0.16,0.235,1,"LRRC75A"
"ZW10",0.448454981378515,0.805970140080822,0.16,0.235,1,"ZW10"
"RP11-635N19.1",0.448500917258096,1.53274697886897,0.173,0.137,1,"RP11-635N19.1"
"ARL2BP",0.448935659112696,0.43802761907467,0.64,0.706,1,"ARL2BP"
"ABCA7",0.448948724738945,0.420441635696682,0.213,0.314,1,"ABCA7"
"ASH1L",0.448970550492801,0.229439771361143,0.587,0.627,1,"ASH1L"
"CDC40",0.449149636238665,-0.305466366419514,0.507,0.686,1,"CDC40"
"RBL2",0.449650184421015,0.198674539920554,0.533,0.549,1,"RBL2"
"RCE1",0.449786004647635,0.141781028897734,0.32,0.451,1,"RCE1"
"C18orf21",0.449841730936506,-0.11590085738407,0.4,0.529,1,"C18orf21"
"SUB1",0.449954051363083,-0.204452474912987,0.947,0.98,1,"SUB1"
"FLOT2",0.450115106999121,0.302813362230452,0.427,0.51,1,"FLOT2"
"KCTD13",0.450404867991443,-0.457010777949677,0.187,0.275,1,"KCTD13"
"ZC3H12D",0.450404867991443,1.92898701008399,0.24,0.196,1,"ZC3H12D"
"CAPZA2",0.450461492538622,-0.167904696509014,0.76,0.804,1,"CAPZA2"
"ERP44",0.450668407626085,-0.187539222344367,0.613,0.706,1,"ERP44"
"VPS13D",0.450896595738946,0.1764196941133,0.213,0.314,1,"VPS13D"
"ZNF493",0.451154890136589,0.274110799191601,0.253,0.353,1,"ZNF493"
"RP11-539L10.2",0.45134467599474,-0.150022655880846,0.12,0.078,1,"RP11-539L10.2"
"C10orf91",0.451539578223706,1.16086161136172,0.093,0.059,1,"C10orf91"
"C16orf86",0.451539578223706,1.33637830415985,0.093,0.059,1,"C16orf86"
"THUMPD3-AS1",0.451864016780439,0.308378194394744,0.733,0.745,1,"THUMPD3-AS1"
"PPM1N",0.452030663699045,0.269875192426395,0.2,0.294,1,"PPM1N"
"FBXO44",0.452066984385276,-0.158164686913748,0.52,0.49,1,"FBXO44"
"CNPPD1",0.452081627930706,-0.265698258323519,0.507,0.627,1,"CNPPD1"
"CLCN6",0.452180675114324,0.4218298256575,0.107,0.157,1,"CLCN6"
"GMDS-AS1",0.45256423661338,0.491925854454207,0.133,0.098,1,"GMDS-AS1"
"MRPL42",0.452757310917092,0.16666419282123,0.52,0.647,1,"MRPL42"
"AGFG2",0.453192661969986,1.78037452909877,0.173,0.137,1,"AGFG2"
"CTC-459F4.3",0.453192661969986,1.72815699420087,0.173,0.137,1,"CTC-459F4.3"
"CMTR2",0.453577940993505,0.782967233499465,0.44,0.412,1,"CMTR2"
"TPGS1",0.453752784927791,0.16353455730814,0.467,0.549,1,"TPGS1"
"PACS1",0.453774033910539,0.882332093738017,0.467,0.51,1,"PACS1"
"AHSA1",0.453819918871756,-0.44066234757973,0.6,0.686,1,"AHSA1"
"SIDT2",0.454034226924618,-0.44483548044089,0.213,0.275,1,"SIDT2"
"TASP1",0.454369574513626,1.00178791604016,0.24,0.216,1,"TASP1"
"PREPL",0.45439369362327,0.856180622043428,0.253,0.333,1,"PREPL"
"FBXO33",0.454747259118113,0.411912281769737,0.453,0.451,1,"FBXO33"
"NDUFAF1",0.454777217845553,0.414216189827911,0.307,0.412,1,"NDUFAF1"
"RMND5A",0.454777217845553,-0.365787964203058,0.307,0.412,1,"RMND5A"
"LPIN1",0.454787662808233,0.450306270045161,0.573,0.549,1,"LPIN1"
"IGFLR1",0.455426580009783,-0.434300947994771,0.267,0.373,1,"IGFLR1"
"UROD",0.455693902722591,0.162331767522383,0.387,0.51,1,"UROD"
"KLHL36",0.455948538452997,0.741306758978633,0.533,0.549,1,"KLHL36"
"EIF2B4",0.456038720845158,0.341639061160231,0.347,0.471,1,"EIF2B4"
"SP100",0.456205559189775,-0.318402230419949,0.733,0.824,1,"SP100"
"ACBD4",0.45703001060659,0.664834732312374,0.147,0.216,1,"ACBD4"
"RP11-73E17.2",0.45703001060659,0.673343290041525,0.147,0.216,1,"RP11-73E17.2"
"THG1L",0.457144127077183,0.166376790833464,0.293,0.392,1,"THG1L"
"AFF4",0.457159539001324,-0.308876602835761,0.627,0.745,1,"AFF4"
"PMPCA",0.457852731595323,-0.241040654302581,0.307,0.431,1,"PMPCA"
"LINC00957",0.457937536946231,0.314043964443482,0.093,0.059,1,"LINC00957"
"RP11-493L12.4",0.457937536946231,1.77546365113515,0.093,0.059,1,"RP11-493L12.4"
"UROS",0.458249068534327,-0.35324151555254,0.533,0.706,1,"UROS"
"POLR2A",0.458275983300759,0.162841127331873,0.413,0.529,1,"POLR2A"
"NR1D2",0.458444826635198,-0.381741002070924,0.2,0.275,1,"NR1D2"
"LRRC28",0.458609326487242,-0.268397753914149,0.267,0.333,1,"LRRC28"
"TRMO",0.458672330801014,0.12765551503753,0.347,0.333,1,"TRMO"
"CHST2",0.458741604304528,0.85544268182878,0.227,0.294,1,"CHST2"
"LSM14A",0.458787849892998,0.366489355820669,0.707,0.686,1,"LSM14A"
"ZBP1",0.458938872371836,0.19936200929416,0.36,0.294,1,"ZBP1"
"ORAI3",0.459014141645739,-0.371133626939773,0.4,0.49,1,"ORAI3"
"HHEX",0.459102878647441,0.345132338992028,0.307,0.353,1,"HHEX"
"SNX8",0.45915405299188,0.253852242318834,0.387,0.451,1,"SNX8"
"PIP4K2A",0.459219328078058,0.337247462962958,0.613,0.647,1,"PIP4K2A"
"HPRT1",0.460058253391579,0.232441925245528,0.52,0.667,1,"HPRT1"
"SNX20",0.460089013799421,0.448597151865695,0.467,0.471,1,"SNX20"
"LPIN2",0.4601987694605,-0.298768640820053,0.427,0.549,1,"LPIN2"
"CCDC12",0.46022674605336,0.112122064803067,0.773,0.843,1,"CCDC12"
"ANKRD11",0.460318019954585,0.126451214976462,0.667,0.745,1,"ANKRD11"
"TCTA",0.460986089416527,1.53308682282014,0.32,0.314,1,"TCTA"
"GIT2",0.461076258134221,0.362993601405254,0.56,0.569,1,"GIT2"
"HLA-F",0.461085906822303,0.333541525819725,0.867,0.804,1,"HLA-F"
"RP11-452F19.3",0.461948783568915,0.606036352751923,0.253,0.333,1,"RP11-452F19.3"
"ARPC2",0.461978654957303,-0.145240027944669,0.973,0.98,1,"ARPC2"
"SEC22A",0.46236228561064,0.247599748959602,0.24,0.373,1,"SEC22A"
"CPT2",0.462639637691899,0.294606082643037,0.253,0.373,1,"CPT2"
"RP5-1091N2.9",0.462738034278096,1.27332302329056,0.12,0.078,1,"RP5-1091N2.9"
"RNF24",0.462788966027616,0.73755870807268,0.267,0.373,1,"RNF24"
"AC133644.2",0.462788966027616,-0.280138563177772,0.32,0.294,1,"AC133644.2"
"TNRC6C",0.462990525066444,0.196300367607042,0.44,0.471,1,"TNRC6C"
"ZCRB1",0.46322570542554,-0.298345156587647,0.707,0.745,1,"ZCRB1"
"PMAIP1",0.463304677801988,-0.282204792463194,0.627,0.745,1,"PMAIP1"
"KAT6A",0.463506562535399,0.58613604979832,0.467,0.51,1,"KAT6A"
"IPO9",0.463592308135216,0.497741193354945,0.347,0.49,1,"IPO9"
"RP11-727F15.9",0.46384845474014,0.669143787215488,0.293,0.275,1,"RP11-727F15.9"
"MRPS18B",0.463873368943414,0.371973955459516,0.653,0.725,1,"MRPS18B"
"CHORDC1",0.463890808063135,0.135527355784119,0.547,0.529,1,"CHORDC1"
"LINC00324",0.464126812382941,0.816114747872606,0.253,0.216,1,"LINC00324"
"CCT6A",0.464327048841875,-0.323833842278315,0.693,0.745,1,"CCT6A"
"EXOSC2",0.464506280923632,-0.842331910423967,0.267,0.353,1,"EXOSC2"
"PTBP1",0.464508274974298,-0.443976806544012,0.6,0.725,1,"PTBP1"
"ASNS",0.464551364238814,-0.96883426968256,0.28,0.255,1,"ASNS"
"LINC00493",0.464988235665278,0.486010800858205,0.827,0.784,1,"LINC00493"
"MYEF2",0.465042400741757,-0.182403758039849,0.133,0.196,1,"MYEF2"
"HSD17B8",0.465416449254134,1.21612996093844,0.347,0.353,1,"HSD17B8"
"SNF8",0.465436507968326,-0.206507151088572,0.6,0.667,1,"SNF8"
"RGL2",0.465695111031977,-0.410344306842807,0.387,0.51,1,"RGL2"
"SUZ12",0.466036845805594,-0.227426072832803,0.4,0.51,1,"SUZ12"
"CRY2",0.466172306768873,0.5522207729061,0.147,0.216,1,"CRY2"
"NPIPB5",0.466172306768873,-1.40904443288701,0.147,0.216,1,"NPIPB5"
"ZWILCH",0.466172306768873,-0.206321489915147,0.147,0.216,1,"ZWILCH"
"RASGRP3",0.466310683687858,0.852946038680261,0.48,0.412,1,"RASGRP3"
"GXYLT1",0.466661359239602,-0.104743403806327,0.227,0.294,1,"GXYLT1"
"TIMM10B",0.46701190731995,-1.5601125121656,0.36,0.471,1,"TIMM10B"
"UPF2",0.467347432550738,0.386029805407433,0.667,0.667,1,"UPF2"
"ACAD9",0.46766081628816,-0.103084463512398,0.24,0.353,1,"ACAD9"
"SPCS1",0.467907814502281,0.298147354674168,0.893,0.941,1,"SPCS1"
"TPT1",0.468054693869733,0.205788775787382,1,1,1,"TPT1"
"DDX3Y",0.468252108977502,-0.209564719091091,0.267,0.353,1,"DDX3Y"
"PSMD7",0.468274098937853,-0.126021554876371,0.64,0.686,1,"PSMD7"
"RP11-706O15.1",0.468473645307416,2.20475863430895,0.187,0.157,1,"RP11-706O15.1"
"GGA3",0.468653086971473,0.373358372458722,0.213,0.314,1,"GGA3"
"MALT1",0.46905574907774,0.557736090226209,0.427,0.451,1,"MALT1"
"PNPLA2",0.46932754083654,-0.268833552422871,0.453,0.627,1,"PNPLA2"
"TTF1",0.46932754083654,0.104954257538563,0.48,0.588,1,"TTF1"
"DPP3",0.469439619379967,0.498040481987804,0.307,0.392,1,"DPP3"
"SPATC1L",0.469789869509314,1.37161325579381,0.333,0.333,1,"SPATC1L"
"DHX16",0.470040099465907,0.922594085095216,0.28,0.392,1,"DHX16"
"ZFAND2B",0.470058992339075,0.942634133155406,0.493,0.471,1,"ZFAND2B"
"TRAF5",0.470081468661086,0.307340957025077,0.587,0.549,1,"TRAF5"
"PNN",0.47016007726159,0.202207984585021,0.72,0.765,1,"PNN"
"CYB5R4",0.470299700582125,0.460706164796791,0.493,0.608,1,"CYB5R4"
"ZNF708",0.470792735633397,0.473806460077222,0.24,0.216,1,"ZNF708"
"PRELID1",0.470804297350014,-0.13668546628516,0.893,0.882,1,"PRELID1"
"EIF1",0.471107875413972,0.312616871091243,1,0.98,1,"EIF1"
"MRPS26",0.47145999898087,0.242708607633721,0.627,0.549,1,"MRPS26"
"RPP38",0.471589273902667,0.22632612274067,0.36,0.51,1,"RPP38"
"GTF2H3",0.471610165024389,-1.78423450890967,0.307,0.373,1,"GTF2H3"
"FAM63B",0.471696851689165,0.205302623631431,0.413,0.569,1,"FAM63B"
"QTRT1",0.471696851689165,0.923207186756241,0.467,0.49,1,"QTRT1"
"NUP50-AS1",0.471736304869635,-1.442098961603,0.093,0.137,1,"NUP50-AS1"
"TRIM39",0.472036417241367,1.09543916260705,0.32,0.314,1,"TRIM39"
"PYCARD-AS1",0.472234131801493,1.91482265202724,0.173,0.137,1,"PYCARD-AS1"
"MIEF2",0.472280022309303,0.570357024129221,0.12,0.176,1,"MIEF2"
"TRMT2B",0.472289991950991,0.687931220604686,0.253,0.216,1,"TRMT2B"
"WDR82",0.472703911414113,-0.29568204910911,0.507,0.686,1,"WDR82"
"NCBP2",0.473232214699768,-0.198336709027654,0.547,0.706,1,"NCBP2"
"SCAMP1-AS1",0.473411775834602,1.56426228610749,0.307,0.255,1,"SCAMP1-AS1"
"C10orf35",0.473455374076456,0.315421526889024,0.173,0.255,1,"C10orf35"
"NOB1",0.473522392991512,0.561001803825384,0.547,0.529,1,"NOB1"
"RAN",0.474026103557471,-0.221101656451955,0.893,0.941,1,"RAN"
"GMPR2",0.474286202551387,0.886026742869345,0.533,0.588,1,"GMPR2"
"RP11-291B21.2",0.474800425966168,0.292996288065801,0.16,0.118,1,"RP11-291B21.2"
"MARCH8",0.474935257196514,0.215641891219499,0.16,0.235,1,"MARCH8"
"TOX",0.4752680863784,-0.265209419136239,0.293,0.392,1,"TOX"
"WNT10A",0.475410241053945,0.113233106744407,0.213,0.176,1,"WNT10A"
"CTD-3185P2.1",0.475438778904805,1.17877091180711,0.067,0.039,1,"CTD-3185P2.1"
"DKK3",0.475438778904805,1.43220266800348,0.067,0.039,1,"DKK3"
"DNHD1",0.475438778904805,2.42547862502605,0.067,0.039,1,"DNHD1"
"FALEC",0.475438778904805,2.41337159133379,0.067,0.039,1,"FALEC"
"FGF14-AS2",0.475438778904805,1.72999579770922,0.067,0.039,1,"FGF14-AS2"
"KCNN1",0.475438778904805,1.94203750227914,0.067,0.039,1,"KCNN1"
"LA16c-358B7.3",0.475438778904805,1.33053842448153,0.067,0.039,1,"LA16c-358B7.3"
"LINC00852",0.475438778904805,1.44514461971186,0.067,0.039,1,"LINC00852"
"NOS3",0.475438778904805,0.906579123128642,0.067,0.039,1,"NOS3"
"PAXBP1-AS1",0.475438778904805,1.82356104926631,0.067,0.039,1,"PAXBP1-AS1"
"RP1-202O8.3",0.475438778904805,1.23240554611536,0.067,0.039,1,"RP1-202O8.3"
"RP3-428L16.2",0.475438778904805,0.925899284031421,0.067,0.039,1,"RP3-428L16.2"
"C2orf68",0.475447668430052,0.288815463244733,0.373,0.51,1,"C2orf68"
"EXOSC9",0.475560319036227,0.756390773651415,0.293,0.373,1,"EXOSC9"
"CALM3",0.476226672890547,0.412829783263977,0.853,0.804,1,"CALM3"
"RP11-294J22.6",0.476282933385375,0.402730678572184,0.28,0.255,1,"RP11-294J22.6"
"DPP7",0.476348487082867,0.293028546986791,0.733,0.745,1,"DPP7"
"SPCS2",0.476492277656179,0.530681107872607,0.893,0.784,1,"SPCS2"
"PRSS21",0.476811973730355,1.73357828030027,0.147,0.118,1,"PRSS21"
"CCDC53",0.477008376927939,0.696635561240436,0.52,0.627,1,"CCDC53"
"SF3A2",0.477008376927939,0.407882612356184,0.56,0.569,1,"SF3A2"
"RP11-977G19.11",0.477328196801504,-0.401146677513753,0.12,0.176,1,"RP11-977G19.11"
"MCPH1",0.477409862660562,0.195614202418794,0.293,0.373,1,"MCPH1"
"TBC1D32",0.477433391910892,1.98274022514,0.093,0.059,1,"TBC1D32"
"SFXN1",0.477963843890769,0.423322506184882,0.533,0.569,1,"SFXN1"
"PAPOLA",0.478162812083816,0.349650633355903,0.827,0.725,1,"PAPOLA"
"SMCR5",0.478743069767452,-0.20657569534964,0.2,0.157,1,"SMCR5"
"METAP1D",0.479125593295422,0.323849399072765,0.24,0.216,1,"METAP1D"
"POLR3F",0.479430611408861,0.184521206403703,0.16,0.235,1,"POLR3F"
"ZNF552",0.479486709652074,0.98642790179114,0.133,0.196,1,"ZNF552"
"CTD-2371O3.2",0.479590208635841,-0.593621898819241,0.133,0.098,1,"CTD-2371O3.2"
"YDJC",0.479590702607214,-0.247138388996926,0.453,0.588,1,"YDJC"
"MZT2B",0.480033189223579,0.443526416140558,0.92,0.843,1,"MZT2B"
"SCMH1",0.48007415641756,-0.346901888450023,0.147,0.216,1,"SCMH1"
"BRAT1",0.480345211078457,-0.420890294341613,0.293,0.412,1,"BRAT1"
"TBC1D25",0.480531641529264,1.78536799493886,0.2,0.294,1,"TBC1D25"
"ACSF3",0.481119755048819,0.784106515110723,0.347,0.294,1,"ACSF3"
"DIAPH1",0.481237732328569,0.112343152395803,0.467,0.569,1,"DIAPH1"
"OSTC",0.481267294264028,-0.187362070650691,0.787,0.784,1,"OSTC"
"FOPNL",0.481282117053616,-0.104455117233514,0.333,0.431,1,"FOPNL"
"CCNT1",0.481482120240525,0.301279996720538,0.267,0.373,1,"CCNT1"
"LYPLA2",0.48156366631415,-0.275982010408129,0.44,0.569,1,"LYPLA2"
"CTD-2020K17.4",0.481686965774447,2.2801292322925,0.2,0.176,1,"CTD-2020K17.4"
"HNRNPA3",0.482096904579103,-0.184580069679817,0.8,0.843,1,"HNRNPA3"
"BISPR",0.482209045031662,-0.293619068740642,0.24,0.314,1,"BISPR"
"PGBD2",0.482354581842749,0.595077890647628,0.133,0.176,1,"PGBD2"
"CDC7",0.482405756709339,0.943686003322129,0.12,0.176,1,"CDC7"
"SPATA24",0.482405756709339,0.536579324213678,0.12,0.176,1,"SPATA24"
"CD1C",0.482604231279928,0.256744315113589,0.267,0.196,1,"CD1C"
"RP11-819C21.1",0.483029912983725,-0.160684974260942,0.093,0.137,1,"RP11-819C21.1"
"ABHD1",0.48321718939973,0.644100016383853,0.067,0.039,1,"ABHD1"
"MORF4L2-AS1",0.48321718939973,0.473503261137263,0.067,0.039,1,"MORF4L2-AS1"
"NOG",0.48321718939973,0.195293354022337,0.067,0.039,1,"NOG"
"RP1-292L20.3",0.48321718939973,1.38319459173935,0.067,0.039,1,"RP1-292L20.3"
"ZNF582",0.48321718939973,0.381875999004079,0.067,0.039,1,"ZNF582"
"ZNF782",0.48321718939973,0.879169184912056,0.067,0.039,1,"ZNF782"
"MED11",0.483225657389219,-0.34539667473559,0.453,0.549,1,"MED11"
"DDX10",0.48323115658643,0.903814475138435,0.32,0.314,1,"DDX10"
"KANSL1-AS1",0.48323115658643,0.836891544457476,0.32,0.314,1,"KANSL1-AS1"
"VPS28",0.483818625271539,-0.20953778285792,0.8,0.863,1,"VPS28"
"TBCB",0.483863085393514,-0.149969332031316,0.747,0.804,1,"TBCB"
"MRPL38",0.484031519191056,1.1152732531465,0.093,0.059,1,"MRPL38"
"TRAV13-2",0.484031519191056,0.564710073552554,0.093,0.059,1,"TRAV13-2"
"ZFYVE28",0.4842834034237,-1.13107006299452,0.173,0.235,1,"ZFYVE28"
"RP11-16E12.2",0.484355324297887,-0.183533444221838,0.133,0.196,1,"RP11-16E12.2"
"SMN2",0.484355324297887,0.891706201058579,0.133,0.196,1,"SMN2"
"ACTA2",0.484681669010473,1.14060117485481,0.253,0.216,1,"ACTA2"
"SLC46A3",0.484681669010473,0.936457918249045,0.253,0.216,1,"SLC46A3"
"NDUFA12",0.484828862604502,-0.149976912298031,0.773,0.843,1,"NDUFA12"
"LUC7L3",0.48482952271378,0.392315031291477,0.813,0.784,1,"LUC7L3"
"LRRC47",0.485684111783368,-0.232501120361757,0.307,0.451,1,"LRRC47"
"ANP32E",0.48617035378165,-0.349436545521041,0.587,0.784,1,"ANP32E"
"CHCHD2",0.486500769073534,-0.228961441985148,0.933,0.961,1,"CHCHD2"
"TOR1AIP2",0.486506654923052,0.32475748695627,0.387,0.549,1,"TOR1AIP2"
"ICE2",0.486634581492276,0.850613570312704,0.453,0.471,1,"ICE2"
"ZNF330",0.486700835389764,-0.680964793904804,0.413,0.549,1,"ZNF330"
"XPNPEP3",0.486980693862791,-0.722250983099947,0.24,0.353,1,"XPNPEP3"
"DCP1B",0.487107446437899,1.38946081917232,0.187,0.157,1,"DCP1B"
"FAM179B",0.487229883411061,1.15648136340439,0.267,0.353,1,"FAM179B"
"SAMD10",0.487243530849178,-0.898062768819053,0.147,0.118,1,"SAMD10"
"NUCKS1",0.48725961682953,-0.125545294918544,0.733,0.843,1,"NUCKS1"
"ERCC6",0.487512532380241,0.333425912513807,0.12,0.176,1,"ERCC6"
"CARD16",0.48763553823012,-0.273588901322723,0.72,0.784,1,"CARD16"
"FAM188A",0.488141276068328,0.489197090290117,0.187,0.275,1,"FAM188A"
"HIBCH",0.488440814608083,0.389939889393843,0.32,0.451,1,"HIBCH"
"RP11-446N19.1",0.488731306516639,-0.797206944355192,0.093,0.137,1,"RP11-446N19.1"
"AP4B1",0.488851041409253,0.382751152354062,0.2,0.294,1,"AP4B1"
"LAT2",0.48893764320727,0.188422230313893,0.507,0.549,1,"LAT2"
"SH3BP1",0.489251867909234,0.253496825454524,0.52,0.51,1,"SH3BP1"
"IMP3",0.489536440119145,-0.166857836903165,0.707,0.824,1,"IMP3"
"EIF3K",0.489601019373822,0.321971967567973,0.947,0.922,1,"EIF3K"
"PURA",0.489737044582813,-0.142654188847702,0.453,0.569,1,"PURA"
"ZNF580",0.489918029140842,0.146325312053591,0.413,0.51,1,"ZNF580"
"RBM8A",0.490063276935463,-0.130568072102785,0.8,0.863,1,"RBM8A"
"SIRT6",0.49007586629718,0.263556008690654,0.32,0.412,1,"SIRT6"
"PINX1",0.490869747852194,-0.122169306776517,0.227,0.294,1,"PINX1"
"CEBPE",0.491064182057692,1.8340537358658,0.067,0.039,1,"CEBPE"
"CTA-204B4.2",0.491064182057692,2.26953103347177,0.067,0.039,1,"CTA-204B4.2"
"NAP1L2",0.491064182057692,1.32709705441205,0.067,0.039,1,"NAP1L2"
"RP5-903G2.2",0.491064182057692,1.58015878673036,0.067,0.039,1,"RP5-903G2.2"
"TMEM117",0.491064182057692,0.756439251308722,0.067,0.039,1,"TMEM117"
"ZNF791",0.491506966702322,0.430261042525703,0.6,0.686,1,"ZNF791"
"MMP25-AS1",0.491829547246836,1.02671074627696,0.187,0.157,1,"MMP25-AS1"
"NMT1",0.492144699155219,0.921080120381858,0.547,0.569,1,"NMT1"
"ATPAF2",0.492340100268926,-0.389832244872029,0.28,0.392,1,"ATPAF2"
"USP8",0.492403200512782,-0.206483814585371,0.547,0.706,1,"USP8"
"CDADC1",0.49258919473472,-0.722754151901872,0.24,0.333,1,"CDADC1"
"LMF1",0.492593021907204,-0.776267368140952,0.16,0.216,1,"LMF1"
"METTL20",0.492648349276195,0.101121986186224,0.12,0.176,1,"METTL20"
"C19orf12",0.492994821017264,-0.13849248090629,0.253,0.353,1,"C19orf12"
"CPNE5",0.493245595117191,1.50933905862699,0.227,0.157,1,"CPNE5"
"ERV3-1",0.493390510516627,0.769677181052269,0.467,0.51,1,"ERV3-1"
"HLA-DRA",0.494168073623226,-0.130126699974384,0.907,0.902,1,"HLA-DRA"
"GOLGA8A",0.494180575815761,0.675055389167076,0.24,0.314,1,"GOLGA8A"
"ATP5G2",0.494330694216729,0.22358397973625,0.96,0.941,1,"ATP5G2"
"DKFZP434I0714",0.494468771081007,-0.465564601744636,0.093,0.137,1,"DKFZP434I0714"
"F8A3",0.494468771081007,-0.190364556496871,0.093,0.137,1,"F8A3"
"CDC37L1-AS1",0.494575310721032,-0.683096222319866,0.107,0.157,1,"CDC37L1-AS1"
"SNRPB",0.495484563687323,-0.240416735229885,0.867,0.882,1,"SNRPB"
"CCDC92",0.495662220755896,0.825863359505699,0.227,0.314,1,"CCDC92"
"MRPL53",0.495662220755896,0.264540940475638,0.227,0.314,1,"MRPL53"
"EIF5A2",0.496219098909374,0.391130567315108,0.133,0.098,1,"EIF5A2"
"KPNA1",0.496301892573462,-0.266403316558657,0.293,0.431,1,"KPNA1"
"DLG1",0.496418040007354,0.578420650804616,0.387,0.51,1,"DLG1"
"AC074117.10",0.496567063095438,0.579400920533177,0.28,0.275,1,"AC074117.10"
"KIAA0040",0.496779211059239,0.630377109553604,0.44,0.471,1,"KIAA0040"
"TPD52",0.496857968549828,0.511121865170871,0.693,0.667,1,"TPD52"
"STAMBPL1",0.496896916708748,0.366935967357553,0.307,0.275,1,"STAMBPL1"
"AC010226.4",0.497256955316344,1.8215236254066,0.2,0.157,1,"AC010226.4"
"ZNF527",0.497374820093144,0.593850627165661,0.093,0.059,1,"ZNF527"
"RNF144A",0.497611383488357,1.87975611104656,0.107,0.078,1,"RNF144A"
"DEGS1",0.497912687591129,0.170410777220332,0.64,0.725,1,"DEGS1"
"CECR5",0.498409446461397,0.524498881182958,0.36,0.471,1,"CECR5"
"CHST12",0.498559608487188,-0.486460724199594,0.52,0.667,1,"CHST12"
"TOP2B",0.498581566415887,0.174684903186935,0.387,0.569,1,"TOP2B"
"ATP8A1",0.498823976830703,-0.723052265868095,0.307,0.392,1,"ATP8A1"
"ZNF16",0.498956242219258,0.201209759914332,0.147,0.216,1,"ZNF16"
"ADGRE1",0.498979120753998,1.47834036774593,0.067,0.039,1,"ADGRE1"
"CDHR3",0.498979120753998,0.850896452933838,0.067,0.039,1,"CDHR3"
"RP11-50I19.2",0.498979120753998,1.28244539331447,0.067,0.039,1,"RP11-50I19.2"
"RNF11",0.499254401130619,0.181468780471701,0.453,0.608,1,"RNF11"
