"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"SLC25A1",0.043716390798987,-0.431618766632978,0.575,0.793,1,"SLC25A1"
"ARID1A",0.0437524016275345,-0.593302939998606,0.708,0.915,1,"ARID1A"
"ELOVL4",0.0437823428187749,-1.39859597023459,0.092,0.195,1,"ELOVL4"
"MORN3",0.0438770232931485,1.63622483228055,0.458,0.39,1,"MORN3"
"IGSF10",0.0438833545515847,-0.904176824913849,0.158,0.293,1,"IGSF10"
"SAMD13",0.0438923428692569,-1.68408218036714,0.067,0.159,1,"SAMD13"
"IGLV3-9",0.0439150508734456,0.980271671971924,0.075,0.012,1,"IGLV3-9"
"ATP1B3",0.0439367134363712,-0.704042050017031,0.8,0.915,1,"ATP1B3"
"RP11-798L4.1",0.0439519267216671,1.00290342137528,0.192,0.098,1,"RP11-798L4.1"
"BST2",0.0440335393696456,-0.732049646549342,0.9,0.988,1,"BST2"
"SRGAP2C",0.0440608220246107,-0.517006082009193,0.517,0.695,1,"SRGAP2C"
"PML",0.0440743783406555,-0.603840509963765,0.608,0.768,1,"PML"
"INAFM1",0.0441107280301383,-0.475372437585759,0.442,0.622,1,"INAFM1"
"ILDR2",0.0441207268644996,-1.11349845109286,0.017,0.073,1,"ILDR2"
"RP11-557H15.3",0.0441207268644996,-0.72854015270707,0.017,0.073,1,"RP11-557H15.3"
"RTEL1-TNFRSF6B",0.0441207268644996,-0.76929438208132,0.017,0.073,1,"RTEL1-TNFRSF6B"
"SCN4B",0.0441207268644996,-0.882685211031519,0.017,0.073,1,"SCN4B"
"TMEM232",0.0441207268644996,-1.14639814123234,0.017,0.073,1,"TMEM232"
"XXyac-YX155B6.7",0.0441207268644996,-0.628236177781001,0.017,0.073,1,"XXyac-YX155B6.7"
"WWOX",0.044155446633943,0.125530026585597,0.4,0.585,1,"WWOX"
"RP11-245D16.4",0.0441839804448473,1.70584277257726,0.333,0.232,1,"RP11-245D16.4"
"RP11-196G11.6",0.0442233653181774,-0.767474446875818,0.142,0.268,1,"RP11-196G11.6"
"CREB3L2",0.0442359483944254,-0.913484335863339,0.625,0.817,1,"CREB3L2"
"CTB-55O6.13",0.0442435771667078,2.04501982234026,0.183,0.085,1,"CTB-55O6.13"
"MRPL13",0.044259088693477,-0.661968964897545,0.758,0.89,1,"MRPL13"
"GSTP1",0.0443027911582478,-0.737986511978011,0.917,0.988,1,"GSTP1"
"TMEM147",0.0443122682075427,-0.566419306386475,0.858,0.939,1,"TMEM147"
"RASA1",0.0443535263781317,-1.03885587993547,0.408,0.646,1,"RASA1"
"XPO6",0.0443772847866765,-0.598115512795896,0.608,0.78,1,"XPO6"
"PDS5A",0.0444172740075122,-0.755887076840578,0.683,0.841,1,"PDS5A"
"XPNPEP1",0.0444277488980593,-0.842339577656879,0.558,0.756,1,"XPNPEP1"
"FLOT1",0.0445447502067412,-0.685672403780929,0.775,0.902,1,"FLOT1"
"EI24",0.0445756078208888,-0.836006526517737,0.692,0.866,1,"EI24"
"STXBP5-AS1",0.0445970232634188,-1.12047151198494,0.117,0.232,1,"STXBP5-AS1"
"CHRNA10",0.0446205304126603,-1.68392545302523,0.05,0.134,1,"CHRNA10"
"FAM213B",0.0446374908531392,-0.657099655073761,0.442,0.659,1,"FAM213B"
"ADNP2",0.0446601065852912,-0.701003605725353,0.392,0.573,1,"ADNP2"
"RC3H1",0.0447748606534091,-0.372428950891679,0.575,0.744,1,"RC3H1"
"SUPT6H",0.0448494443182819,-1.00465372509824,0.567,0.768,1,"SUPT6H"
"NEXN-AS1",0.0448895251744308,-1.7110029991277,0.017,0.073,1,"NEXN-AS1"
"NLGN1",0.0448895251744308,-0.902426705995596,0.017,0.073,1,"NLGN1"
"RP11-57A19.2",0.0448895251744308,-0.827420146877638,0.017,0.073,1,"RP11-57A19.2"
"RP11-700J17.2",0.0448895251744308,-0.664840529661889,0.017,0.073,1,"RP11-700J17.2"
"BAG1",0.0448965219526689,-0.690370552020039,0.775,0.927,1,"BAG1"
"TAOK1",0.0450004118341849,-0.750879641677401,0.583,0.805,1,"TAOK1"
"ZYG11B",0.0450171833455804,-0.35625315534193,0.508,0.72,1,"ZYG11B"
"KDELC2",0.0450482057008524,-0.276078571073634,0.383,0.598,1,"KDELC2"
"SOAT1",0.045059125715346,-0.391069645037981,0.725,0.829,1,"SOAT1"
"RP11-960L18.1",0.0450820920116786,0.927752493927341,0.383,0.244,1,"RP11-960L18.1"
"ENO1",0.0450955816866533,-0.682317151694462,0.933,1,1,"ENO1"
"RPL4",0.0451021479307906,0.681571563835428,1,1,1,"RPL4"
"SGPL1",0.0451190930928688,-0.876871995201835,0.5,0.707,1,"SGPL1"
"FRMPD2",0.0452998652458521,-0.970341310312993,0.025,0.085,1,"FRMPD2"
"RP11-156K23.3",0.045317767399657,-0.451787764671946,0.35,0.549,1,"RP11-156K23.3"
"MFAP1",0.0453424040950636,-0.904108729021239,0.6,0.805,1,"MFAP1"
"CAPN10-AS1",0.0453495138034229,1.17245822038585,0.425,0.341,1,"CAPN10-AS1"
"NUP43",0.0453628011262528,-0.860810797960726,0.367,0.537,1,"NUP43"
"DDX58",0.0453646788140478,-1.05329518933183,0.508,0.683,1,"DDX58"
"NUDT8",0.0454355049169626,-1.26469996369882,0.417,0.585,1,"NUDT8"
"SLC16A10",0.0454817859793493,-1.33615040377857,0.358,0.512,1,"SLC16A10"
"EPHA4",0.0454855843540214,-1.37279715390068,0.225,0.39,1,"EPHA4"
"SRGAP2",0.0454985203232085,-0.807352328058682,0.458,0.598,1,"SRGAP2"
"GABPB1-AS1",0.0455477684075743,0.377894992381044,0.808,0.841,1,"GABPB1-AS1"
"RGMB",0.0455529892240226,-1.4733039891003,0.35,0.537,1,"RGMB"
"CEBPB",0.0455538637927516,-0.8312127265133,0.883,0.951,1,"CEBPB"
"RASAL3",0.0455723673332835,0.627539033190035,0.825,0.793,1,"RASAL3"
"MDM1",0.0455810045973131,-1.04473269001596,0.45,0.659,1,"MDM1"
"MTRNR2L11",0.0456695904066583,-1.42882194392676,0.017,0.073,1,"MTRNR2L11"
"PGM5P4-AS1",0.0456695904066583,-0.705731636182291,0.017,0.073,1,"PGM5P4-AS1"
"RGS6",0.0456695904066583,-0.647281502420488,0.017,0.073,1,"RGS6"
"RP11-1275H24.3",0.0456695904066583,-0.166222422833908,0.017,0.073,1,"RP11-1275H24.3"
"RP11-202G18.1",0.0456695904066583,-0.942181926030419,0.017,0.073,1,"RP11-202G18.1"
"TEX41",0.0456695904066583,-2.16060003277522,0.017,0.073,1,"TEX41"
"RP11-245J9.6",0.0457130631009557,-0.947684282576068,0.05,0.134,1,"RP11-245J9.6"
"RP5-1115A15.1",0.0457130631009557,0.772259601668703,0.117,0.037,1,"RP5-1115A15.1"
"PDCD5",0.0457404303074028,-0.689277514950448,0.825,0.915,1,"PDCD5"
"MTFR2",0.0457593418644187,-1.39302277827837,0.225,0.354,1,"MTFR2"
"RASGRP2",0.0457612789729473,0.673591800516419,0.833,0.793,1,"RASGRP2"
"ZNF397",0.0457685877648951,0.976387223250414,0.758,0.72,1,"ZNF397"
"ADGRG3",0.0458027359751734,-1.15634882391568,0.1,0.195,1,"ADGRG3"
"CTC-425F1.4",0.0458159881879471,-0.61492061099341,0.233,0.378,1,"CTC-425F1.4"
"FBXO30",0.0458378687518263,-0.765251868176768,0.308,0.476,1,"FBXO30"
"MAP3K13",0.0458514330275346,-0.702914774593447,0.742,0.866,1,"MAP3K13"
"RP11-104L21.3",0.0459481621553909,1.22452914547958,0.35,0.232,1,"RP11-104L21.3"
"CTD-3222D19.12",0.0459717417117945,0.47813982747692,0.25,0.146,1,"CTD-3222D19.12"
"CTSA",0.0459979546191151,-0.59211271675841,0.783,0.927,1,"CTSA"
"RP11-235C23.5",0.0460059634190464,1.16655615780105,0.075,0.012,1,"RP11-235C23.5"
"SLC35F2",0.0460815541185951,-0.646233363515128,0.417,0.573,1,"SLC35F2"
"RP11-345J4.5",0.0461170768535627,-1.65315411673372,0.258,0.439,1,"RP11-345J4.5"
"PKM",0.046145914569574,-0.751587884243965,0.908,1,1,"PKM"
"RP11-431M7.3",0.0462182871450343,0.255384793071306,0.133,0.049,1,"RP11-431M7.3"
"CFAP53",0.0462413151367547,-0.7276906148821,0.133,0.244,1,"CFAP53"
"ANGPT2",0.0462745184283206,0.95430151141242,0.483,0.378,1,"ANGPT2"
"TTC7A",0.0462988310234959,-0.738288844725703,0.508,0.671,1,"TTC7A"
"RP11-573D15.2",0.0463406942151874,-0.163956977324944,0.042,0.122,1,"RP11-573D15.2"
"ANKRD37",0.0463602546515991,-0.79455715390601,0.617,0.817,1,"ANKRD37"
"RUBCN",0.0464432598156155,0.880826352582206,0.683,0.646,1,"RUBCN"
"ADRA2A",0.046461046034672,-0.52732758293624,0.017,0.073,1,"ADRA2A"
"C18orf65",0.046461046034672,-1.13694131218257,0.017,0.073,1,"C18orf65"
"GATA6-AS1",0.046461046034672,-0.6299501918896,0.017,0.073,1,"GATA6-AS1"
"LY6H",0.046461046034672,-1.08884017138992,0.017,0.073,1,"LY6H"
"PREX2",0.046461046034672,-1.04529717836142,0.017,0.073,1,"PREX2"
"RP11-318C24.2",0.046461046034672,-1.01273746667861,0.017,0.073,1,"RP11-318C24.2"
"RP11-403I13.5",0.046461046034672,-0.59123558372361,0.017,0.073,1,"RP11-403I13.5"
"RP11-54A4.2",0.046461046034672,-0.647389856152082,0.017,0.073,1,"RP11-54A4.2"
"LINC00909",0.0465089992395182,0.874244802981854,0.658,0.598,1,"LINC00909"
"PHACTR4",0.0465099027132748,-0.610226254461448,0.608,0.841,1,"PHACTR4"
"TFPT",0.0465214882315263,-0.887863438294732,0.667,0.78,1,"TFPT"
"CCDC9",0.0465675757362904,-0.548038757667167,0.325,0.5,1,"CCDC9"
"TMEM208",0.046583834826352,-0.705963964312421,0.758,0.939,1,"TMEM208"
"PDE1B",0.0466247580191913,-1.13508640771542,0.192,0.329,1,"PDE1B"
"UGCG",0.0466260623448283,-0.400072049482921,0.6,0.78,1,"UGCG"
"CEP85L",0.0466848962404206,1.11603724935365,0.683,0.61,1,"CEP85L"
"HTR7",0.0467213086525679,-0.796295173402995,0.025,0.085,1,"HTR7"
"P2RX5",0.0468018639627975,0.528661835600909,0.65,0.549,1,"P2RX5"
"ATP6V1B1",0.046828047585627,0.123136310051281,0.05,0.134,1,"ATP6V1B1"
"GLB1",0.0468743494325418,-0.596072846254411,0.575,0.732,1,"GLB1"
"LINC01146",0.0468831093679054,-0.773347841647055,0.067,0.159,1,"LINC01146"
"COQ7",0.0469318450425313,0.988782710866748,0.817,0.78,1,"COQ7"
"WNT6",0.046952997954162,0.557541331400711,0.058,0.146,1,"WNT6"
"C6orf48",0.0469714064302271,0.689793075594088,0.975,0.976,1,"C6orf48"
"CD37",0.046972208428782,0.635909965191607,1,0.951,1,"CD37"
"TSR3",0.0470798964321998,-0.859737691738523,0.608,0.78,1,"TSR3"
"COG6",0.0470808346895408,-0.442588746944842,0.4,0.622,1,"COG6"
"TOLLIP",0.0471266333483051,-0.520386594597386,0.658,0.866,1,"TOLLIP"
"GGCX",0.0471639986567724,-0.739176448510173,0.6,0.744,1,"GGCX"
"AC147651.4",0.0471973794599012,-0.240615454921429,0.367,0.488,1,"AC147651.4"
"AC004540.4",0.0472640161275028,-0.711346249096414,0.017,0.073,1,"AC004540.4"
"ADAM11",0.0472640161275028,-0.804518674736356,0.017,0.073,1,"ADAM11"
"RP11-323J4.1",0.0472640161275028,-0.871318327199921,0.017,0.073,1,"RP11-323J4.1"
"RP5-1057I20.4",0.0472640161275028,-0.724732068939929,0.017,0.073,1,"RP5-1057I20.4"
"MAP4K1",0.0472642831924049,0.886626522259127,0.767,0.707,1,"MAP4K1"
"RILPL1",0.0472975121808015,-0.673469949891895,0.217,0.366,1,"RILPL1"
"CCDC109B",0.0473041665557121,0.691619950413292,0.908,0.915,1,"CCDC109B"
"GNB2",0.0474273075415146,-0.630531361689763,0.867,0.963,1,"GNB2"
"FNBP1",0.0474273075415146,0.672128329734669,0.925,0.878,1,"FNBP1"
"PHF1",0.0475434372569634,0.847019197027063,0.825,0.78,1,"PHF1"
"POR",0.0475515380373527,-0.794224952487055,0.592,0.78,1,"POR"
"PDZD11",0.0475785435768378,-0.430748956948274,0.7,0.878,1,"PDZD11"
"EIF2B2",0.0476260382655889,-0.765907708711712,0.542,0.768,1,"EIF2B2"
"TXNDC5",0.0476920533938708,1.31587990679976,0.158,0.28,1,"TXNDC5"
"SLC23A2",0.0477597974144869,-0.609073659063796,0.417,0.585,1,"SLC23A2"
"CTD-2538C1.2",0.0478727979183307,-0.766065263549689,0.133,0.256,1,"CTD-2538C1.2"
"VMP1",0.047912172418987,-0.894306173235128,0.808,0.939,1,"VMP1"
"SUCLG2-AS1",0.0479663084307414,0.416407072777732,0.167,0.073,1,"SUCLG2-AS1"
"CHST11",0.048040604156097,-0.812760938966974,0.667,0.768,1,"CHST11"
"ZFP36L1",0.0480531899065638,-0.704524556612718,0.917,0.988,1,"ZFP36L1"
"ARHGAP11B",0.0480599134347965,-0.864532245917294,0.392,0.598,1,"ARHGAP11B"
"CTB-171A8.1",0.0480786253386766,-0.488426219665525,0.017,0.073,1,"CTB-171A8.1"
"LINC01485",0.0480786253386766,-0.849566954413162,0.017,0.073,1,"LINC01485"
"OTOA",0.0481820057801101,-0.468515502545154,0.317,0.463,1,"OTOA"
"TNFRSF17",0.0482065457067882,0.143673060347096,0.542,0.402,1,"TNFRSF17"
"KLRB1",0.0482194403526218,0.555295379545945,0.817,0.72,1,"KLRB1"
"KALRN",0.0482352151962502,-0.90446555977486,0.125,0.244,1,"KALRN"
"CLMP",0.0482946917434891,0.649869821902664,0.175,0.085,1,"CLMP"
"IGLV2-11",0.0483275123135284,1.75726396747394,0.133,0.049,1,"IGLV2-11"
"SNHG8",0.0483443830336571,0.664716879524635,0.967,0.963,1,"SNHG8"
"ATG101",0.0484143348976086,-0.841533788054409,0.667,0.89,1,"ATG101"
"ZNF827",0.0484390563142593,-0.224901935093615,0.392,0.61,1,"ZNF827"
"HEG1",0.0484390563142593,-1.06875535136321,0.417,0.573,1,"HEG1"
"ARHGAP25",0.0484535915077994,0.598038551846411,0.8,0.78,1,"ARHGAP25"
"ANKIB1",0.0485070390068238,-0.599211448913109,0.567,0.756,1,"ANKIB1"
"CEBPB-AS1",0.0485862505893426,-0.820667664619889,0.058,0.146,1,"CEBPB-AS1"
"EIF3E",0.0486281694884979,0.665795178893149,1,0.988,1,"EIF3E"
"PPP1R32",0.0486575186012808,-0.581214231527129,0.1,0.207,1,"PPP1R32"
"WHSC1",0.0486584260161971,-0.291490142346471,0.475,0.671,1,"WHSC1"
"AGAP4",0.0487853931626861,-0.191008247698394,0.267,0.439,1,"AGAP4"
"SMC1A",0.0487937667663178,-0.652136250565755,0.7,0.854,1,"SMC1A"
"RP11-455F5.3",0.0487970131236097,-1.22080142300045,0.117,0.232,1,"RP11-455F5.3"
"PPFIBP2",0.0488633075244983,-0.130522437833038,0.408,0.61,1,"PPFIBP2"
"ATP6V0A4",0.0489049988948822,-0.753165156175329,0.017,0.073,1,"ATP6V0A4"
"CPNE4",0.0489049988948822,-1.35907626853823,0.017,0.073,1,"CPNE4"
"CTD-2033A16.3",0.0489049988948822,-1.12744563829085,0.017,0.073,1,"CTD-2033A16.3"
"EXTL3-AS1",0.0489049988948822,-0.611643192081808,0.017,0.073,1,"EXTL3-AS1"
"GCSAML",0.0489049988948822,-1.97399902137731,0.017,0.073,1,"GCSAML"
"KHDC1L",0.0489049988948822,-0.587772326567185,0.017,0.073,1,"KHDC1L"
"RP11-15H20.7",0.0489049988948822,-0.719402719866209,0.017,0.073,1,"RP11-15H20.7"
"RP11-218F10.3",0.0489049988948822,-0.911897994057148,0.017,0.073,1,"RP11-218F10.3"
"RP11-254I22.1",0.0489049988948822,-0.788864023252735,0.017,0.073,1,"RP11-254I22.1"
"RP11-443B20.1",0.0489049988948822,-1.05871723717312,0.017,0.073,1,"RP11-443B20.1"
"RP11-73K9.3",0.0489049988948822,-0.670560024260837,0.017,0.073,1,"RP11-73K9.3"
"RP3-406A7.7",0.0489049988948822,-0.618425356291075,0.017,0.073,1,"RP3-406A7.7"
"RP5-1125A11.7",0.0489049988948822,-0.698045712659781,0.017,0.073,1,"RP5-1125A11.7"
"RP5-963E22.6",0.0489049988948822,-0.368070680986059,0.017,0.073,1,"RP5-963E22.6"
"TMEM221",0.0489049988948822,-1.06057693519308,0.017,0.073,1,"TMEM221"
"TUB",0.0489049988948822,-1.34050190826794,0.017,0.073,1,"TUB"
"ZNF474",0.0489049988948822,-0.450919663668709,0.017,0.073,1,"ZNF474"
"VIT",0.0489237314612435,-1.85085702387333,0.025,0.085,1,"VIT"
"RHBDD3",0.0489405490925659,-0.593485739624864,0.467,0.659,1,"RHBDD3"
"CCT6B",0.0489917131237878,-0.860000878187867,0.183,0.341,1,"CCT6B"
"FOXO1",0.0489995791688245,0.68031423974365,0.667,0.561,1,"FOXO1"
"LINC01252",0.049120987580988,1.5239995625634,0.333,0.244,1,"LINC01252"
"C9orf106",0.0492382904772878,-1.28892114827444,0.075,0.171,1,"C9orf106"
"TXNDC16",0.0492453472094052,-0.578997296977892,0.25,0.427,1,"TXNDC16"
"AP3D1",0.0493385816973529,-0.748365847719249,0.683,0.841,1,"AP3D1"
"RPA4",0.0493503540049252,-1.6838366120644,0.158,0.293,1,"RPA4"
"IGHV3-23",0.0494315215227886,1.60403663065266,0.2,0.098,1,"IGHV3-23"
"PTPRC",0.0494722883025011,0.765800067673531,1,0.939,1,"PTPRC"
"UGDH-AS1",0.0495047033530736,-0.397471769221305,0.067,0.159,1,"UGDH-AS1"
"ZFP28",0.0495219092689004,-0.326713473107239,0.175,0.329,1,"ZFP28"
"ITGB1",0.0495972839284752,-0.60213000794753,0.825,0.915,1,"ITGB1"
"USP32",0.0496625062880134,-0.56739698014634,0.558,0.793,1,"USP32"
"GSC",0.0496769715517129,-1.97478798414979,0.025,0.085,1,"GSC"
"XPNPEP2",0.0496769715517129,-1.72972098486061,0.025,0.085,1,"XPNPEP2"
"AC007950.2",0.0496814998845611,1.86338933240766,0.35,0.256,1,"AC007950.2"
"PPWD1",0.0497136498223403,1.35951164454628,0.708,0.671,1,"PPWD1"
"DCST2",0.0497159948074536,-1.36821762484218,0.05,0.134,1,"DCST2"
"SMS",0.0497348398135372,-0.625901622570486,0.775,0.902,1,"SMS"
"RP3-395M20.12",0.0497348579793527,0.68280207266669,0.717,0.61,1,"RP3-395M20.12"
"LRRC36",0.0497533640730399,-1.65028142514769,0.075,0.171,1,"LRRC36"
"NLRP7",0.0497533640730399,1.06247475196725,0.15,0.061,1,"NLRP7"
"NFS1",0.0497602071278358,-1.11005225905021,0.475,0.683,1,"NFS1"
"TEP1",0.0497887152195457,-0.747290811008103,0.375,0.549,1,"TEP1"
"SLC12A9",0.0498348741960449,-0.912623324095876,0.592,0.78,1,"SLC12A9"
"IFITM1",0.0498758055834366,0.65645021758727,0.908,0.854,1,"IFITM1"
"KIAA0319L",0.0498948445532962,-0.438772152622173,0.617,0.854,1,"KIAA0319L"
"XPOT",0.0499063294332999,-0.491970706077749,0.517,0.659,1,"XPOT"
"TM7SF3",0.0500385571757355,-0.695824106771905,0.65,0.793,1,"TM7SF3"
"GKAP1",0.0501960298953211,1.24074302272616,0.508,0.427,1,"GKAP1"
"GOLGB1",0.0502239970325997,-0.650041417985197,0.7,0.854,1,"GOLGB1"
"NFKBIB",0.0503119734955058,-0.62851721523836,0.608,0.829,1,"NFKBIB"
"PDIA6",0.0503805560355501,-0.758597268796355,0.858,0.976,1,"PDIA6"
"SLC4A10",0.050472492790864,1.06741979660409,0.158,0.073,1,"SLC4A10"
"BGLAP",0.0505872365485486,-0.689125763331501,0.067,0.159,1,"BGLAP"
"CTC-529I10.1",0.0505872365485486,-1.71198688759622,0.067,0.159,1,"CTC-529I10.1"
"LINC01376",0.0505872365485486,0.116168224297974,0.067,0.159,1,"LINC01376"
"AC079305.10",0.0506887948924774,-0.968692311419503,0.192,0.329,1,"AC079305.10"
"PCDHGA6",0.050729035837104,0.631422780644758,0.117,0.244,1,"PCDHGA6"
"CTBP1",0.0507841459017001,-0.996830572651805,0.658,0.878,1,"CTBP1"
"BCR",0.0507897509200404,-0.843466164311415,0.383,0.585,1,"BCR"
"C9orf69",0.0508258023005056,-0.446633934725534,0.458,0.683,1,"C9orf69"
"RASGEF1B",0.0508453583579385,-0.790368608747946,0.692,0.805,1,"RASGEF1B"
"RAB40AL",0.0509122798379446,-0.251433887775726,0.05,0.134,1,"RAB40AL"
"SEPT2",0.0509254538249921,-0.651683831103287,0.8,0.963,1,"SEPT2"
"ZNF700",0.0509459493073271,-0.413652709121461,0.325,0.524,1,"ZNF700"
"LPIN2",0.0510160770842109,-0.493073380031676,0.65,0.854,1,"LPIN2"
"CRYAB",0.0511419263179542,-1.66792927160806,0.092,0.183,1,"CRYAB"
"RP11-30J20.1",0.0512126504872442,-0.232530125661055,0.025,0.085,1,"RP11-30J20.1"
"RP11-611O2.1",0.0512126504872442,-0.613854044382962,0.025,0.085,1,"RP11-611O2.1"
"CTD-2035E11.3",0.051400958714351,0.931143602233161,0.658,0.561,1,"CTD-2035E11.3"
"CARS2",0.051413319681483,-0.291890976111599,0.558,0.744,1,"CARS2"
"GALNT10",0.0514327749468481,-0.763412451637991,0.542,0.72,1,"GALNT10"
"FLJ20021",0.0514521646205864,-1.00835603570488,0.392,0.598,1,"FLJ20021"
"ZBTB3",0.0514635374947676,-1.25261152014712,0.242,0.39,1,"ZBTB3"
"NIPSNAP3A",0.0514863367697659,-0.414636046252828,0.517,0.707,1,"NIPSNAP3A"
"MYD88",0.0514934225053588,-0.488264678714051,0.675,0.793,1,"MYD88"
"PABPC1",0.0514955056048583,0.644441758539755,1,1,1,"PABPC1"
"DERL3",0.0515126090438529,0.579726446636176,0.6,0.488,1,"DERL3"
"DEPDC5",0.0515154819952225,-0.481325213452627,0.267,0.439,1,"DEPDC5"
"NARF",0.0515429718696341,-0.613369271850815,0.725,0.878,1,"NARF"
"MOB1A",0.0515600889885216,-0.686200564914838,0.858,0.988,1,"MOB1A"
"FAM210A",0.0516264810424034,-0.848256739120274,0.508,0.744,1,"FAM210A"
"RP11-539I5.1",0.0516527134628654,0.127905191156116,0.183,0.341,1,"RP11-539I5.1"
"MED14OS",0.0516922809144393,-0.55300935405007,0.333,0.476,1,"MED14OS"
"H6PD",0.0517609209432041,-0.557724530405365,0.525,0.732,1,"H6PD"
"ADARB2",0.0517944997973667,0.33091750864078,0.092,0.024,1,"ADARB2"
"CD34",0.0517944997973667,0.124734363243904,0.092,0.024,1,"CD34"
"PTTG1",0.0518060969777839,-0.742831072980329,0.65,0.793,1,"PTTG1"
"ALDH18A1",0.0518182917338063,-0.824547401346926,0.458,0.671,1,"ALDH18A1"
"PRICKLE4",0.0518510636669154,0.39238233899901,0.142,0.268,1,"PRICKLE4"
"AF127936.9",0.0518590595972923,-0.625461669065322,0.075,0.171,1,"AF127936.9"
"LINC00657",0.0518798421717733,-0.544565478562079,0.7,0.878,1,"LINC00657"
"POLDIP2",0.0518846913787474,-0.716074150092088,0.675,0.878,1,"POLDIP2"
"TMED8",0.051886025846299,-0.470446087535764,0.483,0.671,1,"TMED8"
"DCDC2B",0.0519952739037667,-1.1789425182129,0.025,0.085,1,"DCDC2B"
"FGF14",0.0519952739037667,-1.19360427512939,0.025,0.085,1,"FGF14"
"POSTN",0.0519952739037667,-1.10386199212529,0.025,0.085,1,"POSTN"
"RP11-359E10.1",0.0519952739037667,-0.836750867560298,0.025,0.085,1,"RP11-359E10.1"
"SLC35E4",0.0520108535192643,-1.88575649850993,0.217,0.354,1,"SLC35E4"
"TPP1",0.0520129934198108,-0.764194019888918,0.767,0.902,1,"TPP1"
"IKZF1",0.052063248724008,0.788109276682947,0.875,0.793,1,"IKZF1"
"POMP",0.0520753730566162,-0.613616942529281,0.942,0.976,1,"POMP"
"MTX1",0.0520899498284396,-0.501502876850053,0.658,0.817,1,"MTX1"
"PPP1R3E",0.0521085030801329,0.859076569319992,0.65,0.622,1,"PPP1R3E"
"UNC45B",0.0521232268979646,-0.196281462782912,0.142,0.061,1,"UNC45B"
"LTA",0.0521818692504406,0.534613547771944,0.625,0.5,1,"LTA"
"MAGT1",0.0522094445073301,-0.645311081022567,0.592,0.78,1,"MAGT1"
"FBLN2",0.0522812837449305,-1.82131903498498,0.142,0.268,1,"FBLN2"
"GUCY2C",0.0523086989696009,0.300431365106886,0.342,0.195,1,"GUCY2C"
"TACC3",0.0523273264911478,0.684126833239451,0.758,0.793,1,"TACC3"
"C2CD2L",0.0523497577006987,-0.610057018099329,0.375,0.549,1,"C2CD2L"
"ADAM23",0.0524384883928355,1.12655186316077,0.183,0.098,1,"ADAM23"
"EFNA4",0.0525059216163413,-0.24791159203344,0.467,0.646,1,"EFNA4"
"MATN2",0.052525799630205,0.254948218064941,0.083,0.183,1,"MATN2"
"KDM7A",0.0525301722552902,-0.562421813578352,0.55,0.744,1,"KDM7A"
"EHD4",0.0527092751261951,-0.826349297980238,0.65,0.793,1,"EHD4"
"TNK1",0.0527494928456779,1.32312559394415,0.358,0.305,1,"TNK1"
"P4HB",0.052782727779258,-0.809430761844758,0.833,0.951,1,"P4HB"
"CTSC",0.0527919916940443,-0.796354714337363,0.908,0.963,1,"CTSC"
"STX4",0.05281418852839,-0.526664902463536,0.733,0.878,1,"STX4"
"SCML1",0.0528694343049614,1.28503339619253,0.642,0.524,1,"SCML1"
"TECR",0.0528976995308942,0.665049569750806,0.9,0.927,1,"TECR"
"ANAPC11",0.0529330373188966,-0.70345164286665,0.892,0.976,1,"ANAPC11"
"AP003774.6",0.0529428261820154,-0.364173434664355,0.033,0.098,1,"AP003774.6"
"HCST",0.0529796995802979,0.729784896970994,0.992,0.951,1,"HCST"
"SMARCD1",0.0530151579800812,-0.379246825693804,0.575,0.78,1,"SMARCD1"
"SETDB1",0.0531326522676294,-0.603863712002156,0.4,0.598,1,"SETDB1"
"C11orf49",0.0531345322450985,-1.04892040028046,0.467,0.695,1,"C11orf49"
"BCAT2",0.0531462379793754,-0.881637241728848,0.558,0.732,1,"BCAT2"
"AURKAIP1",0.0531493519015306,-0.620558504399401,0.833,0.988,1,"AURKAIP1"
"FAM98A",0.0532407645344451,-0.349847499727215,0.458,0.634,1,"FAM98A"
"FUT4",0.0532552726882725,-0.553018993700692,0.25,0.402,1,"FUT4"
"TIGD2",0.0532552726882725,-0.715377101893366,0.25,0.402,1,"TIGD2"
"DCSTAMP",0.0533687448487602,-0.741677319767238,0.1,0.195,1,"DCSTAMP"
"RINL",0.0533805567689783,0.809760732869776,0.692,0.622,1,"RINL"
"NRARP",0.0533806121858782,0.80076665117609,0.067,0.159,1,"NRARP"
"RUFY1",0.0534768555331375,-0.939071280449476,0.525,0.72,1,"RUFY1"
"PNPT1",0.0535350244424363,-0.550074958125113,0.583,0.78,1,"PNPT1"
"POLR1B",0.0535787511900448,-0.621728621754551,0.292,0.476,1,"POLR1B"
"RP11-173A6.3",0.0535905526002245,-0.975374470752424,0.025,0.085,1,"RP11-173A6.3"
"RP11-737O24.5",0.0535905526002245,-0.527373277972478,0.025,0.085,1,"RP11-737O24.5"
"FO538757.2",0.0536181117131666,0.814770736405869,0.717,0.72,1,"FO538757.2"
"KLHL32",0.0536210754840526,1.39687044473537,0.175,0.085,1,"KLHL32"
"MROH1",0.0536468200983842,-0.736004206126677,0.425,0.622,1,"MROH1"
"CGREF1",0.0536806868311499,-1.25347444692978,0.033,0.098,1,"CGREF1"
"ARMT1",0.0537409711337319,-0.813889280770093,0.583,0.793,1,"ARMT1"
